,ROWID,timestamp,matches
0,1,6/15/2020 4:15,296.3|296.24|296.35|296.36|296.36|296.29|296.29
1,2,6/15/2020 4:16,296.74|296.71|296.72|296.75
2,3,6/15/2020 4:17,296.3|296.24|296.29|296.22|296.29
3,4,6/15/2020 4:18,296.64|296.61
4,5,6/15/2020 4:19,296.3|296.35|296.36|296.36|296.29|296.29
5,6,6/15/2020 4:20,296.3|296.35|296.36|296.36
6,7,6/15/2020 4:21,296.3|296.35|296.36|296.36
7,8,6/15/2020 4:22,296.3|296.24|296.35|296.29|296.29
8,9,6/15/2020 4:23,296.24|296.22
9,10,6/15/2020 4:24,295.99|295.96
10,11,6/15/2020 4:25,295.99|295.96
11,12,6/15/2020 4:26,296.11
12,13,6/15/2020 4:27,296.43|296.45
13,14,6/15/2020 4:28,296.3|296.24|296.35|296.29|296.29
14,15,6/15/2020 4:29,296.64|296.61|296.55
15,16,6/15/2020 4:30,296.74|296.71|296.72|296.75
16,17,6/15/2020 4:31,296.61|296.55
17,18,6/15/2020 4:32,296.43|296.45
18,19,6/15/2020 4:33,296.74|296.71|296.72|296.75
19,20,6/15/2020 4:34,296.94|296.97|296.89|296.94|297.0|296.95
20,21,6/15/2020 4:35,296.83|296.85|296.89
21,22,6/15/2020 4:36,296.74|296.71|296.72|296.75
22,23,6/15/2020 4:37,296.83|296.85|296.89
23,24,6/15/2020 4:38,296.94|296.97|296.94|297.0|297.02|296.95
24,25,6/15/2020 4:39,296.94|296.83|296.85|296.89|296.94|296.95
25,26,6/15/2020 4:40,296.94|296.97|296.89|296.94|297.0|296.95
26,27,6/15/2020 4:41,297.08|297.12|297.02|297.13|297.13|297.09|297.1|297.1|297.1|297.08
27,28,6/15/2020 4:42,297.21|297.15|297.23|297.17|297.26|297.26|297.24|297.19
28,29,6/15/2020 4:43,297.08|297.12|297.15|297.17|297.13|297.13|297.09|297.1|297.1|297.1|297.08
29,30,6/15/2020 4:44,296.94|296.97|296.94|297.0|297.02|296.95
30,31,6/15/2020 4:45,297.21|297.12|297.15|297.17|297.13|297.13|297.19|297.09|297.1|297.1|297.1
31,32,6/15/2020 4:46,297.21|297.23|297.17|297.26|297.26|297.24|297.19
32,33,6/15/2020 4:47,297.21|297.12|297.15|297.23|297.17|297.13|297.13|297.19
33,34,6/15/2020 4:48,296.97|297.08|297.0|297.02|297.08
34,35,6/15/2020 4:49,297.41|297.35|297.43|297.42|297.37|297.39|297.43|297.46|297.42|297.44|297.4|297.35|297.47|297.4|297.39
35,36,6/15/2020 4:50,297.41|297.35|297.37|297.39|297.3|297.4|297.35|297.3|297.4|297.39|297.32
36,37,6/15/2020 4:51,297.41|297.43|297.42|297.37|297.39|297.43|297.46|297.48|297.42|297.44|297.4|297.47|297.4|297.39|297.49
37,38,6/15/2020 4:52,297.41|297.43|297.42|297.37|297.39|297.43|297.46|297.48|297.42|297.44|297.4|297.47|297.4|297.39
38,39,6/15/2020 4:53,297.41|297.35|297.43|297.42|297.37|297.39|297.43|297.42|297.4|297.35|297.4|297.39|297.32
39,40,6/15/2020 4:54,297.41|297.35|297.43|297.42|297.37|297.39|297.43|297.42|297.44|297.4|297.35|297.4|297.39
40,41,6/15/2020 4:55,297.21|297.23|297.26|297.3|297.3|297.26|297.24|297.32
41,42,6/15/2020 4:56,297.53|297.53|297.58|297.56|297.59|297.48|297.52|297.51|297.55|297.47|297.52|297.57|297.51|297.58|297.59|297.49|297.59|297.58|297.54
42,43,6/15/2020 4:57,297.41|297.43|297.42|297.37|297.39|297.43|297.46|297.48|297.42|297.44|297.4|297.47|297.4|297.39|297.49
43,44,6/15/2020 4:58,297.53|297.53|297.58|297.56|297.59|297.48|297.52|297.51|297.55|297.47|297.52|297.57|297.51|297.58|297.59|297.49|297.59|297.58|297.54
44,45,6/15/2020 4:59,297.67|297.71|297.72|297.7|297.65|297.67|297.66|297.64|297.7|297.65|297.63|297.65|297.65|297.65|297.73|297.69|297.65|297.68|297.71|297.73
45,46,6/15/2020 5:00,297.74|297.71|297.78|297.77|297.72|297.7|297.7|297.8|297.77|297.73|297.69|297.74|297.68|297.71|297.73|297.8|297.75
46,47,6/15/2020 5:01,298.0|298.05|297.95|298.0|298.01|298.02|298.0|298.05|298.06|297.97|298.06|298.05|298.05|297.96|298.01|297.96|298.0|297.96|297.95|298.03|298.06
47,48,6/15/2020 5:02,298.0|298.05|298.11|298.1|298.0|298.11|298.01|298.02|298.08|298.11|298.0|298.05|298.06|298.09|298.1|298.06|298.08|298.05|298.05|298.07|298.1|298.07|298.01|298.09|298.07|298.0|298.09|298.03|298.09|298.06
48,49,6/15/2020 5:03,298.35|298.35|298.4|298.3|298.4|298.31|298.29|298.4|298.38|298.32|298.29|298.41|298.4|298.29|298.3|298.4|298.35|298.31|298.3|298.29|298.3|298.41|298.3|298.39|298.31|298.39|298.3
49,50,6/15/2020 5:04,298.05|298.11|298.1|298.14|298.15|298.11|298.15|298.17|298.16|298.08|298.11|298.05|298.06|298.17|298.13|298.09|298.1|298.15|298.06|298.08|298.05|298.05|298.15|298.07|298.1|298.07|298.13|298.14|298.15|298.09|298.07|298.09|298.17|298.15|298.09|298.06
50,51,6/15/2020 5:05,298.05|298.11|298.1|298.14|298.15|298.11|298.15|298.16|298.08|298.11|298.05|298.06|298.13|298.09|298.1|298.15|298.06|298.08|298.05|298.05|298.15|298.07|298.1|298.07|298.13|298.14|298.15|298.09|298.07|298.09|298.15|298.09|298.06
51,52,6/15/2020 5:06,298.24|298.26|298.3|298.2|298.22|298.25|298.19|298.2|298.29|298.2|298.29|298.29|298.3|298.18|298.25|298.3|298.29|298.22|298.3|298.25|298.3|298.2|298.26|298.22|298.23|298.28|298.22|298.2|298.19|298.19|298.22|298.27|298.3
52,53,6/15/2020 5:07,298.24|298.26|298.3|298.2|298.22|298.25|298.2|298.31|298.29|298.2|298.32|298.29|298.29|298.3|298.31|298.25|298.3|298.29|298.22|298.3|298.25|298.3|298.2|298.26|298.22|298.23|298.28|298.22|298.2|298.31|298.22|298.27|298.3
53,54,6/15/2020 5:08,298.11|298.1|298.14|298.2|298.15|298.11|298.15|298.17|298.19|298.16|298.08|298.11|298.2|298.17|298.13|298.09|298.1|298.15|298.08|298.2|298.15|298.18|298.1|298.13|298.14|298.15|298.09|298.2|298.09|298.17|298.15|298.2|298.09|298.19|298.19
54,55,6/15/2020 5:09,298.35|298.35|298.4|298.3|298.4|298.31|298.29|298.4|298.38|298.32|298.29|298.41|298.4|298.29|298.3|298.4|298.35|298.31|298.3|298.29|298.3|298.41|298.3|298.39|298.31|298.39|298.3
55,56,6/15/2020 5:10,298.5|298.48|298.52|298.52|298.55|298.51|298.47|298.53|298.44|298.55|298.53|298.44|298.48|298.56|298.45|298.51|298.45|298.52|298.45|298.51|298.53|298.47|298.48
56,57,6/15/2020 5:11,298.35|298.35|298.4|298.42|298.42|298.4|298.44|298.44|298.4|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.35|298.45|298.41|298.39|298.39|298.43
57,58,6/15/2020 5:12,298.5|298.48|298.52|298.52|298.42|298.42|298.51|298.47|298.53|298.44|298.53|298.44|298.48|298.42|298.45|298.51|298.45|298.52|298.45|298.51|298.53|298.43|298.47|298.48
58,59,6/15/2020 5:13,298.5|298.48|298.52|298.52|298.55|298.51|298.47|298.53|298.57|298.55|298.53|298.48|298.56|298.51|298.52|298.51|298.57|298.53|298.47|298.48
59,60,6/15/2020 5:14,298.5|298.48|298.52|298.52|298.55|298.51|298.47|298.53|298.57|298.55|298.53|298.48|298.56|298.51|298.52|298.51|298.57|298.53|298.47|298.48
60,61,6/15/2020 5:15,298.4|298.48|298.42|298.42|298.4|298.47|298.44|298.44|298.4|298.48|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.45|298.41|298.39|298.39|298.43|298.47|298.48
61,62,6/15/2020 5:16,298.64|298.6|298.7|298.62|298.66
62,63,6/15/2020 5:17,298.4|298.48|298.42|298.42|298.4|298.47|298.44|298.44|298.4|298.48|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.45|298.41|298.39|298.39|298.43|298.47|298.48
63,64,6/15/2020 5:18,298.5|298.52|298.52|298.55|298.51|298.53|298.6|298.57|298.55|298.53|298.56|298.51|298.52|298.51|298.57|298.53
64,65,6/15/2020 5:19,298.35|298.24|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.28|298.31|298.27|298.3
65,66,6/15/2020 5:20,298.24|298.26|298.14|298.2|298.15|298.22|298.15|298.17|298.25|298.19|298.16|298.2|298.17|298.15|298.2|298.15|298.18|298.25|298.14|298.22|298.15|298.25|298.2|298.26|298.22|298.23|298.17|298.15|298.22|298.2|298.19|298.19|298.22
66,67,6/15/2020 5:21,298.11|298.1|298.14|298.2|298.15|298.11|298.15|298.17|298.19|298.16|298.11|298.2|298.17|298.13|298.09|298.1|298.15|298.2|298.15|298.18|298.1|298.13|298.14|298.15|298.09|298.2|298.09|298.17|298.15|298.2|298.09|298.19|298.19
67,68,6/15/2020 5:22,298.0|297.95|298.0|297.89|297.89|298.01|297.91|298.0|297.97|297.93|297.9|297.92|297.9|297.96|297.89|298.01|297.89|297.93|297.96|297.9|298.0|297.96|297.95|297.93|297.9
68,69,6/15/2020 5:23,297.81|297.78|297.77|297.86|297.8|297.82|297.85|297.87|297.77|297.83|297.82|297.85|297.86|297.81|297.83|297.85|297.8|297.84|297.75
69,70,6/15/2020 5:24,297.53|297.53|297.58|297.56|297.59|297.52|297.64|297.55|297.52|297.63|297.57|297.58|297.59|297.59|297.58|297.54
70,71,6/15/2020 5:29,297.53|297.53|297.58|297.56|297.59|297.52|297.51|297.55|297.52|297.57|297.51|297.58|297.59|297.59|297.58|297.54
71,72,6/15/2020 5:30,297.67|297.74|297.71|297.77|297.72|297.7|297.65|297.67|297.66|297.7|297.65|297.65|297.65|297.77|297.65|297.73|297.69|297.65|297.74|297.68|297.71|297.73|297.75
72,73,6/15/2020 5:31,297.74|297.81|297.78|297.77|297.72|297.8|297.82|297.77|297.83|297.73|297.74|297.82|297.81|297.83|297.73|297.8|297.84|297.75
73,74,6/15/2020 5:32,297.74|297.81|297.71|297.78|297.77|297.72|297.8|297.82|297.77|297.83|297.73|297.74|297.82|297.81|297.71|297.83|297.73|297.8|297.75
74,75,6/15/2020 5:33,297.67|297.74|297.71|297.78|297.77|297.72|297.7|297.67|297.66|297.7|297.77|297.73|297.69|297.74|297.68|297.71|297.73|297.75
75,76,6/15/2020 5:34,298.0|298.05|297.95|298.0|298.01|298.02|298.0|298.05|298.06|297.97|298.06|298.05|298.05|297.96|298.01|297.96|298.0|297.96|297.95|298.03|298.06
76,77,6/15/2020 5:35,298.05|298.11|298.1|298.14|298.15|298.11|298.15|298.17|298.16|298.08|298.11|298.05|298.06|298.17|298.13|298.09|298.1|298.15|298.06|298.08|298.05|298.05|298.15|298.07|298.1|298.07|298.13|298.14|298.15|298.09|298.07|298.09|298.17|298.15|298.09|298.06
77,78,6/15/2020 5:36,297.95|297.89|297.89|297.91|297.86|297.88|297.93|297.9|297.92|297.9|297.85|297.87|297.83|297.89|297.85|297.86|297.88|297.83|297.89|297.93|297.9|297.95|297.85|297.88|297.93|297.84|297.9
78,79,6/15/2020 5:37,297.95|297.89|297.89|297.91|297.86|297.88|297.93|297.9|297.92|297.9|297.85|297.87|297.83|297.89|297.85|297.86|297.88|297.83|297.89|297.93|297.9|297.95|297.85|297.88|297.93|297.84|297.9
79,80,6/15/2020 5:39,298.24|298.26|298.2|298.22|298.17|298.25|298.19|298.16|298.2|298.17|298.2|298.18|298.25|298.22|298.25|298.2|298.26|298.22|298.23|298.17|298.28|298.22|298.2|298.19|298.19|298.22|298.27
80,81,6/15/2020 5:40,298.11|298.1|298.14|298.2|298.15|298.11|298.15|298.17|298.19|298.16|298.11|298.2|298.17|298.13|298.09|298.1|298.15|298.2|298.15|298.18|298.1|298.13|298.14|298.15|298.09|298.2|298.09|298.17|298.15|298.2|298.09|298.19|298.19
81,82,6/15/2020 5:41,298.11|298.14|298.2|298.15|298.11|298.22|298.15|298.17|298.19|298.16|298.11|298.2|298.17|298.13|298.15|298.2|298.15|298.18|298.13|298.14|298.22|298.15|298.2|298.22|298.23|298.17|298.15|298.22|298.2|298.19|298.19|298.22
82,83,6/15/2020 5:42,298.35|298.35|298.4|298.42|298.42|298.4|298.44|298.44|298.4|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.35|298.45|298.41|298.39|298.39|298.43
83,84,6/15/2020 5:43,298.5|298.48|298.52|298.52|298.55|298.51|298.47|298.53|298.57|298.55|298.53|298.48|298.56|298.45|298.51|298.45|298.52|298.45|298.51|298.57|298.53|298.47|298.48
84,85,6/15/2020 5:44,298.5|298.48|298.52|298.52|298.42|298.42|298.51|298.47|298.53|298.44|298.53|298.44|298.48|298.42|298.45|298.51|298.41|298.45|298.52|298.45|298.41|298.51|298.53|298.43|298.47|298.48
85,86,6/15/2020 5:45,298.5|298.48|298.52|298.52|298.55|298.51|298.47|298.53|298.57|298.55|298.53|298.48|298.56|298.51|298.52|298.51|298.57|298.53|298.47|298.48
86,87,6/15/2020 5:46,298.24|298.26|298.3|298.2|298.22|298.25|298.19|298.2|298.31|298.29|298.2|298.29|298.29|298.3|298.31|298.25|298.3|298.29|298.22|298.3|298.25|298.3|298.2|298.26|298.22|298.23|298.28|298.22|298.2|298.19|298.19|298.31|298.22|298.27|298.3
87,88,6/15/2020 5:47,298.0|298.05|297.95|298.0|298.01|298.02|298.0|298.05|298.06|297.97|298.06|298.05|298.05|298.07|298.07|297.96|298.01|298.07|297.96|298.0|297.96|297.95|298.03|298.06
88,89,6/15/2020 5:48,297.95|297.89|297.89|297.91|297.86|297.97|297.88|297.93|297.9|297.92|297.9|297.85|297.87|297.96|297.89|297.85|297.86|297.88|297.89|297.93|297.96|297.9|297.96|297.95|297.85|297.88|297.93|297.9
89,90,6/15/2020 5:49,298.0|298.05|298.0|298.01|298.02|298.08|298.0|298.05|298.06|297.97|298.06|298.08|298.05|298.05|298.07|298.07|297.96|298.01|298.07|297.96|298.0|297.96|298.03|298.06
90,91,6/15/2020 5:50,298.24|298.14|298.2|298.15|298.22|298.15|298.17|298.25|298.19|298.16|298.2|298.17|298.13|298.15|298.2|298.15|298.18|298.25|298.13|298.14|298.22|298.15|298.25|298.2|298.22|298.23|298.17|298.15|298.22|298.2|298.19|298.19|298.22
91,92,6/15/2020 5:52,297.81|297.89|297.89|297.91|297.86|297.8|297.88|297.9|297.92|297.82|297.9|297.85|297.87|297.83|297.89|297.82|297.85|297.86|297.81|297.88|297.83|297.89|297.9|297.85|297.88|297.8|297.84|297.9
92,93,6/15/2020 5:53,298.11|298.1|298.14|298.2|298.15|298.11|298.22|298.15|298.17|298.19|298.16|298.11|298.2|298.17|298.13|298.1|298.15|298.2|298.15|298.18|298.1|298.13|298.14|298.22|298.15|298.2|298.22|298.17|298.15|298.22|298.2|298.19|298.19|298.22
93,94,6/15/2020 5:54,298.05|298.11|298.1|298.14|298.11|298.02|298.08|298.11|298.05|298.06|298.13|298.09|298.1|298.06|298.08|298.05|298.05|298.07|298.1|298.07|298.13|298.14|298.09|298.07|298.09|298.03|298.09|298.06
94,95,6/15/2020 5:55,298.05|298.11|298.1|298.14|298.15|298.11|298.15|298.17|298.16|298.08|298.11|298.05|298.06|298.17|298.13|298.09|298.1|298.15|298.06|298.08|298.05|298.05|298.15|298.07|298.1|298.07|298.13|298.14|298.15|298.09|298.07|298.09|298.17|298.15|298.09|298.06
95,96,6/15/2020 5:56,298.0|298.05|297.95|298.0|298.01|298.02|298.0|298.05|298.06|297.97|298.06|298.05|298.05|297.96|298.01|297.96|298.0|297.96|297.95|298.03|298.06
96,97,6/15/2020 5:57,298.0|298.05|298.11|298.1|298.0|298.11|298.01|298.02|298.08|298.11|298.0|298.05|298.06|298.09|298.1|298.06|298.08|298.05|298.05|298.07|298.1|298.07|298.01|298.09|298.07|298.0|298.09|298.03|298.09|298.06
97,98,6/15/2020 5:58,298.24|298.26|298.14|298.2|298.15|298.22|298.15|298.17|298.25|298.19|298.16|298.2|298.17|298.15|298.2|298.15|298.18|298.25|298.14|298.22|298.15|298.25|298.2|298.26|298.22|298.23|298.17|298.15|298.22|298.2|298.19|298.19|298.22
98,99,6/15/2020 5:59,298.0|298.05|298.11|298.1|298.0|298.11|298.01|298.02|298.08|298.11|298.0|298.05|298.06|298.09|298.1|298.06|298.08|298.05|298.05|298.07|298.1|298.07|298.01|298.09|298.07|298.0|298.09|298.03|298.09|298.06
99,100,6/15/2020 6:00,298.11|298.14|298.2|298.15|298.11|298.22|298.15|298.17|298.19|298.16|298.11|298.2|298.17|298.13|298.15|298.2|298.15|298.18|298.13|298.14|298.22|298.15|298.2|298.22|298.23|298.17|298.15|298.22|298.2|298.19|298.19|298.22
100,101,6/15/2020 6:01,298.35|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.28|298.31|298.27|298.3
101,102,6/15/2020 6:02,298.5|298.4|298.48|298.42|298.42|298.4|298.47|298.44|298.44|298.4|298.48|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.45|298.41|298.39|298.39|298.43|298.47|298.48
102,103,6/15/2020 6:04,298.64|298.55|298.6|298.57|298.55|298.56|298.57|298.62|298.66
103,104,6/15/2020 6:05,299.05|299.05|299.11|299.03|299.01|299.01|298.99|298.99|299.04|299.06|299.09|298.99
104,105,6/15/2020 6:06,299.25|299.2|299.21|299.23|299.21|299.24|299.19|299.25|299.28|299.19
105,106,6/15/2020 6:07,299.18|299.2|299.18|299.14|299.21|299.23|299.21|299.24|299.15|299.19|299.16|299.13|299.16|299.16|299.13|299.15|299.19
106,107,6/15/2020 6:08,299.25|299.18|299.2|299.18|299.14|299.21|299.23|299.21|299.24|299.15|299.19|299.16|299.25|299.16|299.16|299.15|299.19
107,108,6/15/2020 6:09,299.05|299.05|299.11|299.03|299.01|299.01|298.99|298.99|299.04|299.06|299.09|298.99
108,109,6/15/2020 6:10,299.18|299.2|299.18|299.14|299.21|299.23|299.21|299.24|299.15|299.19|299.16|299.13|299.16|299.16|299.13|299.15|299.19
109,110,6/15/2020 6:11,299.05|299.05|299.11|299.14|299.15|299.16|299.13|299.16|299.16|299.13|299.15|299.06|299.09
110,111,6/15/2020 6:12,299.18|299.2|299.18|299.11|299.14|299.15|299.19|299.16|299.13|299.16|299.16|299.13|299.15|299.09|299.19
111,112,6/15/2020 6:13,299.25|299.18|299.2|299.18|299.21|299.23|299.21|299.24|299.15|299.19|299.16|299.25|299.16|299.16|299.15|299.19
112,113,6/15/2020 6:14,299.25|299.18|299.2|299.18|299.21|299.23|299.21|299.24|299.19|299.25|299.28|299.19
113,114,6/15/2020 6:15,299.05|299.05|299.03|299.01|299.01|298.99|298.99|299.04|298.97|299.06|299.09|298.99
114,115,6/15/2020 6:16,299.05|299.05|299.03|299.01|299.01|298.99|298.99|299.04|298.97|299.06|298.99
115,116,6/15/2020 6:17,299.32|299.32|299.28
116,117,6/15/2020 6:18,299.25|299.18|299.2|299.18|299.21|299.23|299.21|299.24|299.15|299.19|299.16|299.25|299.16|299.16|299.15|299.19
117,118,6/15/2020 6:19,299.4|299.41|299.43|299.42
118,119,6/15/2020 6:20,299.25|299.18|299.2|299.18|299.21|299.23|299.21|299.24|299.19|299.25|299.28|299.19
119,120,6/15/2020 6:21,299.18|299.2|299.18|299.11|299.14|299.21|299.21|299.15|299.19|299.16|299.13|299.16|299.16|299.13|299.15|299.09|299.19
120,121,6/15/2020 6:22,299.25|299.18|299.2|299.18|299.14|299.21|299.23|299.21|299.24|299.15|299.19|299.16|299.13|299.25|299.16|299.16|299.13|299.15|299.19
121,122,6/15/2020 6:23,299.18|299.2|299.18|299.11|299.14|299.21|299.21|299.15|299.19|299.16|299.13|299.16|299.16|299.13|299.15|299.19
122,123,6/15/2020 6:24,299.18|299.18|299.11|299.14|299.15|299.19|299.16|299.13|299.16|299.16|299.13|299.15|299.09|299.19
123,124,6/15/2020 6:25,299.25|299.2|299.21|299.23|299.21|299.24|299.19|299.25|299.28|299.19
124,125,6/15/2020 6:26,299.5|299.48|299.48|299.48|299.54
125,126,6/15/2020 6:27,299.5|299.48|299.48|299.48|299.43|299.54|299.42
126,127,6/15/2020 6:28,299.5|299.48|299.48|299.48|299.43|299.54|299.42
127,128,6/15/2020 6:29,299.5|299.48|299.48|299.48|299.43|299.54|299.42
128,129,6/15/2020 6:30,299.4|299.41|299.43|299.42
129,130,6/15/2020 6:31,299.32|299.32|299.28
130,131,6/15/2020 6:32,299.05|299.05|299.03|299.01|299.01|298.99|298.99|299.04|298.97|299.06|298.99
131,132,6/15/2020 6:33,298.93|298.91|298.99|298.99|298.97|298.93|298.88|298.88|298.99
132,133,6/15/2020 6:34,298.78|298.76|298.74|298.72|298.75|298.8|298.75|298.82|298.77
133,134,6/15/2020 6:35,298.78|298.76|298.74|298.72|298.7|298.75|298.8|298.75|298.82|298.77
134,135,6/15/2020 6:36,298.86|298.91|298.8|298.85|298.82|298.88|298.88
135,136,6/15/2020 6:37,298.93|298.86|298.91|298.85|298.97|298.93|298.88|298.88
136,137,6/15/2020 6:38,298.78|298.76|298.74|298.72|298.7|298.75|298.8|298.75|298.77
137,138,6/15/2020 6:39,298.78|298.76|298.74|298.72|298.7|298.75|298.75|298.77|298.66
138,139,6/15/2020 6:40,298.64|298.76|298.74|298.72|298.7|298.75|298.75|298.66
139,140,6/15/2020 6:41,298.52|298.52|298.55|298.51|298.53|298.6|298.57|298.55|298.53|298.56|298.51|298.52|298.51|298.57|298.53|298.62
140,141,6/15/2020 6:42,298.78|298.76|298.74|298.72|298.7|298.75|298.8|298.75|298.77
141,142,6/15/2020 6:43,298.5|298.52|298.52|298.55|298.51|298.53|298.6|298.57|298.55|298.53|298.56|298.51|298.52|298.51|298.57|298.53
142,143,6/15/2020 6:44,298.5|298.48|298.52|298.52|298.55|298.51|298.47|298.53|298.57|298.55|298.53|298.48|298.56|298.51|298.52|298.51|298.57|298.53|298.47|298.48
143,144,6/15/2020 6:45,298.5|298.4|298.48|298.42|298.42|298.4|298.47|298.44|298.44|298.4|298.48|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.45|298.41|298.39|298.39|298.43|298.47|298.48
144,145,6/15/2020 6:46,298.35|298.24|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.23|298.28|298.31|298.27|298.3
145,146,6/15/2020 6:47,298.11|298.1|298.14|298.15|298.11|298.15|298.17|298.19|298.16|298.08|298.11|298.17|298.13|298.09|298.1|298.15|298.08|298.15|298.07|298.18|298.1|298.07|298.13|298.14|298.15|298.09|298.07|298.09|298.17|298.15|298.09|298.19|298.19
146,147,6/15/2020 6:48,298.0|297.95|298.0|298.01|297.91|298.02|298.0|297.97|297.93|297.92|297.96|298.01|297.93|297.96|298.0|297.96|297.95|298.03|297.93
147,148,6/15/2020 6:49,298.05|298.11|298.1|298.14|298.15|298.11|298.15|298.08|298.11|298.05|298.06|298.13|298.09|298.1|298.15|298.06|298.08|298.05|298.05|298.15|298.07|298.1|298.07|298.13|298.14|298.15|298.09|298.07|298.09|298.03|298.15|298.09|298.06
148,149,6/15/2020 6:50,298.05|298.11|298.1|298.14|298.15|298.11|298.15|298.16|298.08|298.11|298.05|298.06|298.13|298.09|298.1|298.15|298.06|298.08|298.05|298.05|298.15|298.07|298.1|298.07|298.13|298.14|298.15|298.09|298.07|298.09|298.15|298.09|298.06
149,150,6/15/2020 6:51,298.11|298.1|298.14|298.2|298.15|298.11|298.15|298.17|298.19|298.16|298.11|298.2|298.17|298.13|298.09|298.1|298.15|298.2|298.15|298.18|298.1|298.13|298.14|298.15|298.09|298.2|298.09|298.17|298.15|298.2|298.09|298.19|298.19
150,151,6/15/2020 6:52,298.0|298.05|298.11|298.1|298.0|298.11|298.01|298.02|298.08|298.11|298.0|298.05|298.06|298.09|298.1|298.06|298.08|298.05|298.05|298.07|298.1|298.07|298.01|298.09|298.07|298.0|298.09|298.03|298.09|298.06
151,152,6/15/2020 6:53,298.05|298.11|298.1|298.14|298.11|298.02|298.08|298.11|298.05|298.06|298.13|298.09|298.1|298.06|298.08|298.05|298.05|298.07|298.1|298.07|298.13|298.14|298.09|298.07|298.09|298.03|298.09|298.06
152,153,6/15/2020 6:54,298.0|298.05|298.11|298.1|298.0|298.11|298.01|298.02|298.08|298.11|298.0|298.05|298.06|298.09|298.1|298.06|298.08|298.05|298.05|298.07|298.1|298.07|298.01|298.09|298.07|298.0|298.09|298.03|298.09|298.06
153,154,6/15/2020 6:55,298.24|298.26|298.14|298.2|298.15|298.22|298.15|298.17|298.25|298.19|298.16|298.2|298.17|298.15|298.2|298.15|298.18|298.25|298.14|298.22|298.15|298.25|298.2|298.26|298.22|298.23|298.17|298.15|298.22|298.2|298.19|298.19|298.22
154,155,6/15/2020 6:57,298.35|298.35|298.4|298.42|298.42|298.4|298.44|298.44|298.4|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.35|298.45|298.41|298.39|298.39|298.43
