,ROWID,timestamp,matches
155,156,6/15/2020 6:58,298.5|298.48|298.52|298.52|298.42|298.42|298.51|298.47|298.53|298.44|298.53|298.44|298.48|298.42|298.45|298.51|298.45|298.52|298.45|298.51|298.53|298.43|298.47|298.48
156,157,6/15/2020 6:59,298.35|298.35|298.4|298.42|298.42|298.4|298.44|298.44|298.4|298.38|298.32|298.42|298.41|298.4|298.4|298.35|298.41|298.39|298.39|298.43
157,158,6/15/2020 7:00,298.5|298.52|298.52|298.55|298.51|298.53|298.6|298.57|298.55|298.53|298.56|298.51|298.52|298.51|298.57|298.53|298.62
158,159,6/15/2020 7:01,297.67|297.74|297.71|297.72|297.7|297.65|297.67|297.66|297.64|297.7|297.65|297.65|297.65|297.65|297.73|297.69|297.65|297.74|297.68|297.71|297.73|297.75
159,160,6/15/2020 7:02,297.67|297.71|297.7|297.65|297.67|297.59|297.66|297.64|297.7|297.65|297.63|297.65|297.65|297.65|297.69|297.65|297.59|297.68|297.59|297.71
160,161,6/15/2020 7:03,297.67|297.71|297.72|297.7|297.65|297.67|297.66|297.64|297.7|297.65|297.63|297.65|297.65|297.65|297.73|297.69|297.65|297.68|297.71|297.73
161,162,6/15/2020 7:04,297.41|297.43|297.42|297.43|297.46|297.48|297.52|297.42|297.44|297.51|297.4|297.47|297.52|297.4|297.51|297.49
162,163,6/15/2020 7:05,297.53|297.53|297.58|297.56|297.65|297.59|297.64|297.55|297.65|297.63|297.65|297.57|297.65|297.65|297.58|297.65|297.59|297.59|297.58|297.54
163,164,6/15/2020 7:06,297.67|297.71|297.72|297.7|297.65|297.67|297.66|297.64|297.7|297.65|297.63|297.65|297.65|297.65|297.69|297.65|297.68|297.71
164,165,6/15/2020 7:07,297.43|297.42|297.53|297.43|297.53|297.46|297.48|297.52|297.42|297.44|297.51|297.47|297.52|297.51|297.49|297.54
165,166,6/15/2020 7:08,297.53|297.53|297.58|297.56|297.46|297.48|297.52|297.51|297.55|297.47|297.52|297.57|297.51|297.58|297.49|297.58|297.54
166,167,6/15/2020 7:09,297.41|297.43|297.42|297.37|297.39|297.43|297.46|297.48|297.42|297.44|297.4|297.47|297.4|297.39
167,168,6/15/2020 7:10,297.41|297.43|297.42|297.39|297.43|297.46|297.48|297.42|297.44|297.4|297.47|297.4|297.39|297.49
168,169,6/15/2020 7:11,297.53|297.53|297.56|297.46|297.48|297.52|297.51|297.55|297.47|297.52|297.57|297.51|297.49|297.54
169,170,6/15/2020 7:12,297.67|297.58|297.7|297.65|297.67|297.59|297.66|297.64|297.7|297.65|297.63|297.65|297.65|297.65|297.58|297.69|297.65|297.59|297.68|297.59|297.58
170,171,6/15/2020 7:13,297.08|297.12|297.15|297.17|297.13|297.13|297.19|297.09|297.1|297.1|297.1|297.08
171,172,6/15/2020 7:14,297.35|297.26|297.3|297.35|297.3|297.26|297.24|297.32
172,173,6/15/2020 7:15,297.53|297.53|297.58|297.56|297.59|297.52|297.51|297.55|297.52|297.57|297.51|297.58|297.59|297.49|297.59|297.58|297.54
173,174,6/15/2020 7:16,297.41|297.35|297.43|297.42|297.37|297.39|297.43|297.46|297.42|297.44|297.4|297.35|297.4|297.39
174,175,6/15/2020 7:17,297.41|297.35|297.37|297.39|297.3|297.4|297.35|297.3|297.4|297.39|297.32
175,176,6/15/2020 7:18,297.35|297.26|297.3|297.35|297.3|297.26|297.24|297.32
176,177,6/15/2020 7:19,297.21|297.23|297.26|297.3|297.3|297.26|297.24|297.32
177,178,6/15/2020 7:20,297.21|297.23|297.26|297.3|297.3|297.26|297.24|297.19
178,179,6/15/2020 7:21,297.41|297.43|297.42|297.53|297.43|297.53|297.46|297.48|297.52|297.42|297.44|297.51|297.47|297.52|297.51|297.49
179,180,6/15/2020 7:22,297.53|297.53|297.58|297.56|297.46|297.48|297.52|297.51|297.55|297.47|297.52|297.57|297.51|297.58|297.49|297.58|297.54
180,181,6/15/2020 7:23,297.67|297.74|297.71|297.72|297.7|297.65|297.67|297.66|297.64|297.7|297.65|297.65|297.65|297.65|297.73|297.69|297.65|297.74|297.68|297.71|297.73|297.75
181,182,6/15/2020 7:24,297.67|297.71|297.7|297.65|297.67|297.59|297.66|297.64|297.7|297.65|297.63|297.65|297.65|297.65|297.69|297.65|297.59|297.68|297.59|297.71
182,183,6/15/2020 7:25,297.67|297.58|297.65|297.67|297.59|297.66|297.64|297.65|297.63|297.65|297.57|297.65|297.65|297.58|297.69|297.65|297.59|297.68|297.59|297.58
183,184,6/15/2020 7:26,297.67|297.71|297.7|297.65|297.67|297.59|297.66|297.64|297.7|297.65|297.63|297.65|297.65|297.65|297.69|297.65|297.59|297.68|297.59|297.71
184,185,6/15/2020 7:27,297.41|297.35|297.43|297.42|297.37|297.39|297.43|297.46|297.42|297.44|297.4|297.35|297.4|297.39
185,186,6/15/2020 7:28,297.08|297.12|297.15|297.17|297.13|297.13|297.19|297.09|297.1|297.1|297.1|297.08
186,187,6/15/2020 7:29,297.21|297.15|297.23|297.17|297.13|297.24|297.13|297.19
187,188,6/15/2020 7:30,297.08|297.12|297.15|297.13|297.13|297.09|297.1|297.1|297.1|297.08
188,189,6/15/2020 7:31,297.08|297.12|297.15|297.13|297.13|297.09|297.1|297.1|297.1|297.08
189,190,6/15/2020 7:32,297.08|297.12|297.15|297.13|297.13|297.09|297.1|297.1|297.1|297.08
190,191,6/15/2020 7:33,297.08|297.12|297.15|297.13|297.13|297.09|297.1|297.1|297.1|297.08
191,192,6/15/2020 7:34,297.41|297.35|297.43|297.42|297.37|297.39|297.43|297.42|297.44|297.4|297.35|297.4|297.39
192,193,6/15/2020 7:35,297.53|297.53|297.58|297.56|297.59|297.52|297.51|297.55|297.52|297.63|297.57|297.51|297.58|297.59|297.59|297.58|297.54
193,194,6/15/2020 7:36,297.53|297.53|297.56|297.46|297.48|297.52|297.51|297.55|297.47|297.52|297.57|297.51|297.49|297.54
194,195,6/15/2020 7:37,297.74|297.81|297.78|297.77|297.86|297.8|297.82|297.85|297.77|297.83|297.74|297.82|297.85|297.86|297.81|297.83|297.85|297.8|297.84|297.75
195,196,6/15/2020 7:38,297.89|297.89|297.91|297.86|297.88|297.93|297.9|297.92|297.82|297.9|297.85|297.87|297.83|297.89|297.82|297.85|297.86|297.88|297.83|297.89|297.93|297.9|297.85|297.88|297.93|297.84|297.9
196,197,6/15/2020 7:39,297.95|297.89|297.89|297.91|297.97|297.88|297.93|297.9|297.92|297.9|297.87|297.96|297.89|297.88|297.89|297.93|297.96|297.9|297.96|297.95|297.88|297.93|297.9
197,198,6/15/2020 7:40,298.0|298.05|298.11|298.1|298.0|298.11|298.01|298.02|298.08|298.11|298.0|298.05|298.06|298.09|298.1|298.06|298.08|298.05|298.05|298.07|298.1|298.07|298.01|298.09|298.07|298.0|298.09|298.03|298.09|298.06
198,199,6/15/2020 7:41,298.35|298.26|298.35|298.3|298.31|298.29|298.38|298.32|298.29|298.29|298.3|298.35|298.31|298.3|298.29|298.3|298.3|298.26|298.28|298.31|298.27|298.3
199,200,6/15/2020 7:42,298.35|298.24|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.23|298.28|298.31|298.27|298.3
200,201,6/15/2020 7:43,298.11|298.1|298.14|298.2|298.15|298.11|298.15|298.17|298.19|298.16|298.11|298.2|298.17|298.13|298.09|298.1|298.15|298.2|298.15|298.18|298.1|298.13|298.14|298.15|298.09|298.2|298.09|298.17|298.15|298.2|298.09|298.19|298.19
201,202,6/15/2020 7:44,297.95|297.89|297.89|297.91|297.86|297.88|297.93|297.9|297.92|297.9|297.85|297.87|297.96|297.89|297.85|297.86|297.88|297.89|297.93|297.96|297.9|297.96|297.95|297.85|297.88|297.93|297.84|297.9
202,203,6/15/2020 7:45,297.95|297.89|297.89|297.91|297.86|297.97|297.88|297.93|297.9|297.92|297.9|297.87|297.96|297.89|297.86|297.88|297.89|297.93|297.96|297.9|297.96|297.95|297.88|297.93|297.9
203,204,6/15/2020 7:46,297.81|297.78|297.77|297.86|297.8|297.88|297.82|297.85|297.87|297.77|297.83|297.82|297.85|297.86|297.81|297.88|297.83|297.85|297.88|297.8|297.84
204,205,6/15/2020 7:47,297.95|297.89|297.89|297.91|297.86|297.88|297.93|297.9|297.92|297.9|297.85|297.87|297.96|297.89|297.85|297.86|297.88|297.89|297.93|297.96|297.9|297.96|297.95|297.85|297.88|297.93|297.84|297.9
205,206,6/15/2020 7:48,297.81|297.89|297.89|297.91|297.86|297.8|297.88|297.9|297.82|297.9|297.85|297.87|297.83|297.89|297.82|297.85|297.86|297.81|297.88|297.83|297.89|297.9|297.85|297.88|297.8|297.84|297.9
206,207,6/15/2020 7:49,297.67|297.71|297.7|297.65|297.67|297.59|297.66|297.64|297.7|297.65|297.63|297.65|297.65|297.65|297.69|297.65|297.59|297.68|297.59|297.71
207,208,6/15/2020 7:50,298.05|298.11|298.1|298.11|298.01|298.02|298.08|298.11|298.05|298.06|298.13|298.09|298.1|298.06|298.08|298.05|298.05|298.07|298.1|298.07|298.13|298.01|298.09|298.07|298.09|298.03|298.09|298.06
208,209,6/15/2020 7:51,298.4|298.48|298.42|298.42|298.4|298.47|298.44|298.44|298.4|298.48|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.45|298.41|298.39|298.39|298.43|298.47|298.48
209,210,6/15/2020 7:52,298.5|298.4|298.48|298.42|298.42|298.4|298.51|298.47|298.44|298.44|298.4|298.48|298.42|298.45|298.51|298.41|298.4|298.45|298.4|298.45|298.41|298.51|298.39|298.39|298.43|298.47|298.48
210,211,6/15/2020 7:53,298.5|298.48|298.52|298.52|298.55|298.51|298.47|298.53|298.57|298.55|298.53|298.48|298.56|298.45|298.51|298.45|298.52|298.45|298.51|298.57|298.53|298.47|298.48
211,212,6/15/2020 7:54,298.35|298.35|298.4|298.42|298.42|298.4|298.47|298.44|298.44|298.4|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.35|298.45|298.41|298.39|298.39|298.43|298.47
212,213,6/15/2020 7:55,298.35|298.35|298.4|298.42|298.42|298.4|298.44|298.44|298.4|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.35|298.45|298.41|298.39|298.39|298.43
213,214,6/15/2020 7:56,298.5|298.4|298.48|298.42|298.42|298.4|298.51|298.47|298.44|298.44|298.4|298.48|298.42|298.45|298.51|298.41|298.4|298.45|298.4|298.45|298.41|298.51|298.39|298.39|298.43|298.47|298.48
214,215,6/15/2020 7:57,298.35|298.24|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.23|298.28|298.31|298.27|298.3
215,216,6/15/2020 7:58,298.35|298.24|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.28|298.31|298.27|298.3
216,217,6/15/2020 7:59,298.5|298.48|298.52|298.52|298.55|298.51|298.47|298.53|298.57|298.55|298.53|298.48|298.56|298.51|298.52|298.51|298.57|298.53|298.47|298.48
217,218,6/15/2020 8:00,298.35|298.35|298.4|298.42|298.42|298.4|298.44|298.44|298.4|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.35|298.45|298.41|298.39|298.39|298.43
218,219,6/15/2020 8:01,298.78|298.76|298.86|298.74|298.75|298.8|298.85|298.75|298.82|298.77
219,220,6/15/2020 8:02,299.05|299.05|299.03|299.01|299.01|298.93|298.99|298.99|299.04|298.97|298.93|298.99
220,221,6/15/2020 8:03,299.05|299.05|299.03|299.01|299.01|298.93|298.99|298.99|299.04|298.97|298.93|298.99
221,222,6/15/2020 8:04,299.05|299.05|299.03|299.01|299.01|298.99|298.99|299.04|299.06|299.09|298.99
222,223,6/15/2020 8:05,299.25|299.23|299.32|299.24|299.25|299.32|299.28
223,224,6/15/2020 8:06,299.18|299.2|299.18|299.11|299.14|299.21|299.21|299.15|299.19|299.16|299.13|299.16|299.16|299.13|299.15|299.19
224,225,6/15/2020 8:07,299.18|299.2|299.18|299.11|299.14|299.21|299.21|299.15|299.19|299.16|299.13|299.16|299.16|299.13|299.15|299.19
225,226,6/15/2020 8:08,299.18|299.18|299.11|299.14|299.15|299.19|299.16|299.13|299.16|299.16|299.13|299.15|299.09|299.19
226,227,6/15/2020 8:09,299.18|299.2|299.18|299.11|299.14|299.21|299.21|299.15|299.19|299.16|299.13|299.16|299.16|299.13|299.15|299.09|299.19
227,228,6/15/2020 8:10,298.86|298.91|298.8|298.85|298.82|298.88|298.88
228,229,6/15/2020 8:11,298.24|298.14|298.2|298.15|298.22|298.15|298.17|298.19|298.16|298.2|298.17|298.13|298.15|298.2|298.15|298.18|298.13|298.14|298.22|298.15|298.2|298.22|298.23|298.17|298.15|298.22|298.2|298.19|298.19|298.22
229,230,6/15/2020 8:12,298.35|298.35|298.4|298.3|298.4|298.31|298.29|298.4|298.38|298.32|298.29|298.41|298.4|298.29|298.3|298.4|298.35|298.31|298.3|298.29|298.3|298.41|298.3|298.39|298.31|298.39|298.3
230,231,6/15/2020 8:13,298.35|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.28|298.31|298.27|298.3
231,232,6/15/2020 8:14,298.24|298.26|298.3|298.2|298.22|298.25|298.19|298.2|298.31|298.29|298.2|298.29|298.29|298.3|298.31|298.25|298.3|298.29|298.22|298.3|298.25|298.3|298.2|298.26|298.22|298.23|298.28|298.22|298.2|298.19|298.19|298.31|298.22|298.27|298.3
232,233,6/15/2020 8:15,298.5|298.4|298.48|298.42|298.42|298.4|298.51|298.47|298.44|298.44|298.4|298.48|298.42|298.45|298.51|298.41|298.4|298.45|298.4|298.45|298.41|298.51|298.39|298.39|298.43|298.47|298.48
233,234,6/15/2020 8:16,298.35|298.24|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.28|298.31|298.27|298.3
234,235,6/15/2020 8:17,298.35|298.24|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.23|298.28|298.31|298.27|298.3
235,236,6/15/2020 8:18,297.81|297.89|297.89|297.91|297.86|297.88|297.93|297.9|297.92|297.82|297.9|297.85|297.87|297.83|297.89|297.82|297.85|297.86|297.81|297.88|297.83|297.89|297.93|297.9|297.85|297.88|297.93|297.84|297.9
236,237,6/15/2020 8:19,296.94|296.97|296.89|296.94|297.0|296.95
237,238,6/15/2020 8:20,298.05|298.11|298.1|298.14|298.15|298.11|298.15|298.16|298.08|298.11|298.05|298.06|298.13|298.09|298.1|298.15|298.06|298.08|298.05|298.05|298.15|298.07|298.1|298.07|298.13|298.14|298.15|298.09|298.07|298.09|298.15|298.09|298.06
238,239,6/15/2020 8:21,298.05|298.11|298.1|298.11|298.01|298.02|298.08|298.11|298.05|298.06|298.13|298.09|298.1|298.06|298.08|298.05|298.05|298.07|298.1|298.07|298.13|298.01|298.09|298.07|298.09|298.03|298.09|298.06
239,240,6/15/2020 8:22,297.74|297.81|297.71|297.78|297.77|297.72|297.8|297.82|297.77|297.83|297.73|297.74|297.82|297.81|297.71|297.83|297.73|297.8|297.75
240,241,6/15/2020 8:23,298.0|297.95|298.0|298.01|297.91|298.02|298.0|297.97|297.93|297.9|297.92|297.9|297.96|298.01|297.93|297.96|297.9|298.0|297.96|297.95|297.93|297.9
241,242,6/15/2020 8:24,297.81|297.78|297.77|297.89|297.89|297.86|297.8|297.88|297.82|297.85|297.87|297.77|297.83|297.89|297.82|297.85|297.86|297.81|297.88|297.83|297.89|297.85|297.88|297.8|297.84
242,243,6/15/2020 8:25,298.11|298.1|298.14|298.15|298.11|298.15|298.17|298.19|298.16|298.08|298.11|298.17|298.13|298.09|298.1|298.15|298.08|298.15|298.07|298.18|298.1|298.07|298.13|298.14|298.15|298.09|298.07|298.09|298.17|298.15|298.09|298.19|298.19
243,244,6/15/2020 8:26,298.11|298.1|298.14|298.2|298.15|298.11|298.15|298.17|298.19|298.16|298.08|298.11|298.2|298.17|298.13|298.09|298.1|298.15|298.08|298.2|298.15|298.18|298.1|298.13|298.14|298.15|298.09|298.2|298.09|298.17|298.15|298.2|298.09|298.19|298.19
244,245,6/15/2020 8:27,297.67|297.71|297.7|297.65|297.67|297.59|297.66|297.64|297.7|297.65|297.63|297.65|297.65|297.65|297.69|297.65|297.59|297.68|297.59|297.71
245,246,6/15/2020 8:28,297.53|297.53|297.58|297.56|297.59|297.52|297.64|297.55|297.52|297.63|297.57|297.58|297.59|297.59|297.58|297.54
246,247,6/15/2020 8:29,297.67|297.74|297.71|297.78|297.77|297.72|297.7|297.67|297.7|297.77|297.73|297.69|297.74|297.68|297.71|297.73|297.75
247,248,6/15/2020 8:30,297.67|297.74|297.71|297.72|297.7|297.65|297.67|297.66|297.64|297.7|297.65|297.63|297.65|297.65|297.65|297.73|297.69|297.65|297.74|297.68|297.71|297.73|297.75
248,249,6/15/2020 8:31,297.67|297.71|297.7|297.65|297.67|297.59|297.66|297.64|297.7|297.65|297.63|297.65|297.65|297.65|297.69|297.65|297.59|297.68|297.59|297.71
249,250,6/15/2020 8:32,297.53|297.53|297.58|297.56|297.65|297.59|297.64|297.55|297.65|297.63|297.65|297.57|297.65|297.65|297.58|297.65|297.59|297.59|297.58|297.54
250,251,6/15/2020 8:33,297.74|297.71|297.78|297.77|297.72|297.7|297.7|297.8|297.77|297.73|297.69|297.74|297.68|297.71|297.73|297.8|297.75
251,252,6/15/2020 8:34,297.95|297.89|297.89|297.91|297.86|297.88|297.93|297.9|297.92|297.9|297.85|297.87|297.83|297.89|297.85|297.86|297.88|297.83|297.89|297.93|297.9|297.95|297.85|297.88|297.93|297.84|297.9
252,253,6/15/2020 8:35,297.81|297.78|297.77|297.86|297.8|297.88|297.82|297.85|297.87|297.77|297.83|297.82|297.85|297.86|297.81|297.88|297.83|297.85|297.88|297.8|297.84
253,254,6/15/2020 8:36,297.81|297.89|297.89|297.91|297.86|297.8|297.88|297.9|297.82|297.9|297.85|297.87|297.83|297.89|297.82|297.85|297.86|297.81|297.88|297.83|297.89|297.9|297.85|297.88|297.8|297.84|297.9
254,255,6/15/2020 8:37,297.67|297.74|297.71|297.72|297.7|297.65|297.67|297.66|297.64|297.7|297.65|297.63|297.65|297.65|297.65|297.73|297.69|297.65|297.74|297.68|297.71|297.73
255,256,6/15/2020 8:38,297.43|297.53|297.43|297.53|297.46|297.48|297.52|297.44|297.51|297.55|297.47|297.52|297.51|297.49|297.54
256,257,6/15/2020 8:39,297.81|297.89|297.89|297.91|297.86|297.8|297.88|297.9|297.92|297.82|297.9|297.85|297.87|297.83|297.89|297.82|297.85|297.86|297.81|297.88|297.83|297.89|297.9|297.85|297.88|297.8|297.84|297.9
257,258,6/15/2020 8:40,297.81|297.78|297.77|297.86|297.8|297.82|297.85|297.87|297.77|297.83|297.82|297.85|297.86|297.81|297.83|297.85|297.8|297.84|297.75
258,259,6/15/2020 8:41,297.89|297.89|297.91|297.86|297.88|297.93|297.9|297.92|297.82|297.9|297.85|297.87|297.83|297.89|297.82|297.85|297.86|297.88|297.83|297.89|297.93|297.9|297.85|297.88|297.93|297.84|297.9
259,260,6/15/2020 8:42,297.53|297.53|297.58|297.56|297.65|297.59|297.64|297.55|297.65|297.63|297.65|297.57|297.65|297.65|297.58|297.65|297.59|297.59|297.58|297.54
260,261,6/15/2020 8:43,297.67|297.74|297.71|297.77|297.72|297.7|297.65|297.67|297.66|297.7|297.65|297.65|297.65|297.77|297.65|297.73|297.69|297.65|297.74|297.68|297.71|297.73|297.75
261,262,6/15/2020 8:44,297.81|297.78|297.77|297.89|297.89|297.86|297.8|297.88|297.82|297.85|297.87|297.77|297.83|297.89|297.82|297.85|297.86|297.81|297.88|297.83|297.89|297.85|297.88|297.8|297.84
262,263,6/15/2020 8:45,298.24|298.26|298.2|298.22|298.17|298.25|298.19|298.16|298.2|298.17|298.2|298.18|298.25|298.22|298.25|298.2|298.26|298.22|298.23|298.17|298.28|298.22|298.2|298.19|298.19|298.22|298.27
263,264,6/15/2020 8:46,298.0|298.05|297.95|298.0|298.01|298.02|298.0|298.05|298.06|297.97|298.06|298.05|298.05|298.07|298.07|297.96|298.01|298.07|297.96|298.0|297.96|297.95|298.03|298.06
264,265,6/15/2020 8:47,298.11|298.1|298.14|298.2|298.15|298.11|298.15|298.17|298.19|298.16|298.11|298.2|298.17|298.13|298.09|298.1|298.15|298.2|298.15|298.18|298.1|298.13|298.14|298.15|298.09|298.2|298.09|298.17|298.15|298.2|298.09|298.19|298.19
265,266,6/15/2020 8:48,298.05|298.11|298.1|298.14|298.15|298.11|298.15|298.08|298.11|298.05|298.06|298.13|298.09|298.1|298.15|298.06|298.08|298.05|298.05|298.15|298.07|298.1|298.07|298.13|298.14|298.15|298.09|298.07|298.09|298.03|298.15|298.09|298.06
266,267,6/15/2020 8:49,297.95|297.89|297.89|297.91|297.86|297.88|297.93|297.9|297.92|297.9|297.85|297.87|297.83|297.89|297.85|297.86|297.88|297.83|297.89|297.93|297.9|297.95|297.85|297.88|297.93|297.84|297.9
267,268,6/15/2020 8:50,298.05|298.11|298.1|298.11|298.01|298.02|298.08|298.11|298.05|298.06|298.13|298.09|298.1|298.06|298.08|298.05|298.05|298.07|298.1|298.07|298.13|298.01|298.09|298.07|298.09|298.03|298.09|298.06
268,269,6/15/2020 8:51,298.35|298.24|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.28|298.31|298.27|298.3
269,270,6/15/2020 8:52,298.24|298.26|298.3|298.2|298.22|298.25|298.19|298.2|298.31|298.29|298.2|298.29|298.29|298.3|298.31|298.25|298.3|298.29|298.22|298.3|298.25|298.3|298.2|298.26|298.22|298.23|298.28|298.22|298.2|298.19|298.19|298.31|298.22|298.27|298.3
270,271,6/15/2020 8:53,298.35|298.35|298.4|298.42|298.42|298.4|298.47|298.44|298.44|298.4|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.35|298.45|298.41|298.39|298.39|298.43|298.47
271,272,6/15/2020 8:54,298.5|298.48|298.52|298.52|298.55|298.51|298.47|298.53|298.57|298.55|298.53|298.48|298.56|298.45|298.51|298.45|298.52|298.45|298.51|298.57|298.53|298.47|298.48
272,273,6/15/2020 8:55,298.35|298.24|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.28|298.31|298.27|298.3
273,274,6/15/2020 8:56,298.24|298.26|298.14|298.2|298.15|298.22|298.15|298.17|298.25|298.19|298.16|298.2|298.17|298.15|298.2|298.15|298.18|298.25|298.14|298.22|298.15|298.25|298.2|298.26|298.22|298.23|298.17|298.15|298.22|298.2|298.19|298.19|298.22
274,275,6/15/2020 8:57,297.95|297.89|297.89|297.91|297.97|297.88|297.93|297.9|297.92|297.9|297.87|297.96|297.89|297.88|297.89|297.93|297.96|297.9|297.96|297.95|297.88|297.93|297.9
275,276,6/15/2020 8:58,298.0|297.95|298.0|298.01|297.91|298.02|298.0|297.97|297.93|297.9|297.92|297.9|297.96|298.01|297.93|297.96|297.9|298.0|297.96|297.95|297.93|297.9
276,277,6/15/2020 8:59,297.67|297.74|297.71|297.78|297.77|297.72|297.7|297.67|297.7|297.77|297.73|297.69|297.74|297.68|297.71|297.73|297.75
277,278,6/15/2020 9:00,297.95|297.89|297.89|297.91|297.86|297.88|297.93|297.9|297.92|297.9|297.85|297.87|297.96|297.89|297.85|297.86|297.88|297.89|297.93|297.96|297.9|297.96|297.95|297.85|297.88|297.93|297.84|297.9
278,279,6/15/2020 9:01,298.0|298.05|297.95|298.0|298.01|298.02|298.0|298.05|298.06|297.97|298.06|298.05|298.05|297.96|298.01|297.96|298.0|297.96|297.95|298.03|298.06
279,280,6/15/2020 9:02,298.0|297.95|298.0|298.01|297.91|298.02|298.0|297.97|297.93|297.9|297.92|297.9|297.96|298.01|297.93|297.96|297.9|298.0|297.96|297.95|297.93|297.9
280,281,6/15/2020 9:03,298.24|298.26|298.3|298.2|298.22|298.25|298.2|298.31|298.29|298.2|298.32|298.29|298.29|298.3|298.31|298.25|298.3|298.29|298.22|298.3|298.25|298.3|298.2|298.26|298.22|298.23|298.28|298.22|298.2|298.31|298.22|298.27|298.3
281,282,6/15/2020 9:04,298.24|298.26|298.2|298.22|298.17|298.25|298.19|298.16|298.2|298.17|298.2|298.18|298.25|298.22|298.25|298.2|298.26|298.22|298.23|298.17|298.28|298.22|298.2|298.19|298.19|298.22|298.27
282,283,6/15/2020 9:05,298.05|298.11|298.1|298.14|298.15|298.11|298.15|298.08|298.11|298.05|298.06|298.13|298.09|298.1|298.15|298.06|298.08|298.05|298.05|298.15|298.07|298.1|298.07|298.13|298.14|298.15|298.09|298.07|298.09|298.03|298.15|298.09|298.06
