,ROWID,timestamp,matches
283,284,6/15/2020 9:06,298.0|297.95|298.0|297.89|297.89|298.01|297.91|298.0|297.97|297.93|297.9|297.92|297.9|297.96|297.89|298.01|297.89|297.93|297.96|297.9|298.0|297.96|297.95|297.93|297.9
284,285,6/15/2020 9:07,298.0|298.05|298.0|298.01|298.02|298.08|298.0|298.05|298.06|297.97|298.09|298.06|298.08|298.05|298.05|298.07|298.07|298.01|298.09|298.07|298.0|298.09|298.03|298.09|298.06
285,286,6/15/2020 9:08,298.24|298.26|298.2|298.22|298.17|298.25|298.19|298.2|298.17|298.29|298.2|298.29|298.29|298.18|298.25|298.29|298.22|298.25|298.2|298.26|298.22|298.23|298.17|298.28|298.22|298.2|298.19|298.19|298.22|298.27
286,287,6/15/2020 9:09,298.11|298.14|298.2|298.15|298.11|298.22|298.15|298.17|298.19|298.16|298.11|298.2|298.17|298.13|298.15|298.2|298.15|298.18|298.13|298.14|298.22|298.15|298.2|298.22|298.23|298.17|298.15|298.22|298.2|298.19|298.19|298.22
287,288,6/15/2020 9:10,298.24|298.26|298.3|298.22|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.31|298.25|298.3|298.29|298.22|298.3|298.25|298.3|298.26|298.22|298.23|298.28|298.22|298.31|298.22|298.27|298.3
288,289,6/15/2020 9:11,298.11|298.1|298.14|298.2|298.15|298.11|298.15|298.17|298.19|298.16|298.11|298.2|298.17|298.13|298.09|298.1|298.15|298.2|298.15|298.18|298.1|298.13|298.14|298.15|298.09|298.2|298.09|298.17|298.15|298.2|298.09|298.19|298.19
289,290,6/15/2020 9:12,298.24|298.26|298.2|298.22|298.17|298.25|298.19|298.16|298.2|298.17|298.2|298.18|298.25|298.22|298.25|298.2|298.26|298.22|298.23|298.17|298.28|298.22|298.2|298.19|298.19|298.22|298.27
290,291,6/15/2020 9:13,298.24|298.26|298.14|298.2|298.15|298.22|298.15|298.17|298.25|298.19|298.16|298.2|298.17|298.15|298.2|298.15|298.18|298.25|298.14|298.22|298.15|298.25|298.2|298.26|298.22|298.23|298.17|298.15|298.22|298.2|298.19|298.19|298.22
291,292,6/15/2020 9:14,298.05|298.11|298.1|298.14|298.15|298.11|298.15|298.08|298.11|298.05|298.06|298.13|298.09|298.1|298.15|298.06|298.08|298.05|298.05|298.15|298.07|298.1|298.07|298.13|298.14|298.15|298.09|298.07|298.09|298.03|298.15|298.09|298.06
292,293,6/15/2020 9:15,298.0|298.05|298.11|298.1|298.0|298.11|298.01|298.02|298.08|298.11|298.0|298.05|298.06|298.09|298.1|298.06|298.08|298.05|298.05|298.07|298.1|298.07|298.01|298.09|298.07|298.0|298.09|298.03|298.09|298.06
293,294,6/15/2020 9:16,298.24|298.14|298.2|298.15|298.22|298.15|298.17|298.25|298.19|298.16|298.2|298.17|298.13|298.15|298.2|298.15|298.18|298.25|298.13|298.14|298.22|298.15|298.25|298.2|298.22|298.23|298.17|298.15|298.22|298.2|298.19|298.19|298.22
294,295,6/15/2020 9:17,298.24|298.14|298.2|298.15|298.22|298.15|298.17|298.25|298.19|298.16|298.2|298.17|298.13|298.15|298.2|298.15|298.18|298.25|298.13|298.14|298.22|298.15|298.25|298.2|298.22|298.23|298.17|298.15|298.22|298.2|298.19|298.19|298.22
295,296,6/15/2020 9:18,298.35|298.35|298.4|298.42|298.42|298.4|298.44|298.44|298.4|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.35|298.45|298.41|298.39|298.39|298.43
296,297,6/15/2020 9:19,298.35|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.28|298.31|298.27|298.3
297,298,6/15/2020 9:20,298.24|298.26|298.2|298.22|298.17|298.25|298.19|298.16|298.2|298.17|298.2|298.18|298.25|298.22|298.25|298.2|298.26|298.22|298.23|298.17|298.28|298.22|298.2|298.19|298.19|298.22|298.27
298,299,6/15/2020 9:21,298.35|298.35|298.4|298.42|298.42|298.4|298.44|298.44|298.4|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.35|298.45|298.41|298.39|298.39|298.43
299,300,6/15/2020 9:22,297.81|297.89|297.89|297.91|297.86|297.8|297.88|297.9|297.82|297.9|297.85|297.87|297.83|297.89|297.82|297.85|297.86|297.81|297.88|297.83|297.89|297.9|297.85|297.88|297.8|297.84|297.9
300,301,6/15/2020 9:23,297.89|297.89|297.91|297.86|297.88|297.93|297.9|297.92|297.82|297.9|297.85|297.87|297.83|297.89|297.82|297.85|297.86|297.88|297.83|297.89|297.93|297.9|297.85|297.88|297.93|297.84|297.9
301,302,6/15/2020 9:24,297.95|297.89|297.89|297.91|297.97|297.88|297.93|297.9|297.92|297.9|297.87|297.96|297.89|297.88|297.89|297.93|297.96|297.9|297.96|297.95|297.88|297.93|297.9
302,303,6/15/2020 9:25,297.74|297.81|297.78|297.77|297.86|297.8|297.82|297.85|297.77|297.83|297.74|297.82|297.85|297.86|297.81|297.83|297.85|297.8|297.84|297.75
303,304,6/15/2020 9:26,297.53|297.53|297.58|297.56|297.59|297.52|297.64|297.55|297.52|297.63|297.57|297.58|297.59|297.59|297.58|297.54
304,305,6/15/2020 9:27,297.81|297.78|297.89|297.89|297.86|297.8|297.88|297.9|297.82|297.9|297.85|297.87|297.83|297.89|297.82|297.85|297.86|297.81|297.88|297.83|297.89|297.9|297.85|297.88|297.8|297.84|297.9
305,306,6/15/2020 9:28,297.74|297.81|297.71|297.78|297.77|297.72|297.7|297.7|297.8|297.77|297.73|297.69|297.74|297.81|297.71|297.73|297.8|297.75
306,307,6/15/2020 9:29,297.95|297.89|297.89|297.91|297.86|297.88|297.93|297.9|297.92|297.9|297.85|297.87|297.96|297.89|297.85|297.86|297.88|297.89|297.93|297.96|297.9|297.96|297.95|297.85|297.88|297.93|297.84|297.9
307,308,6/15/2020 9:30,298.52|298.52|298.55|298.51|298.53|298.6|298.57|298.55|298.53|298.56|298.51|298.52|298.51|298.57|298.53|298.62
308,309,6/15/2020 9:31,298.5|298.48|298.52|298.52|298.55|298.51|298.47|298.53|298.57|298.55|298.53|298.48|298.56|298.51|298.52|298.51|298.57|298.53|298.47|298.48
309,310,6/15/2020 9:32,298.4|298.48|298.42|298.42|298.4|298.47|298.44|298.44|298.4|298.48|298.38|298.42|298.45|298.41|298.4|298.45|298.4|298.45|298.41|298.39|298.39|298.43|298.47|298.48
310,311,6/15/2020 9:33,297.35|297.37|297.26|297.3|297.35|297.3|297.26|297.32
311,312,6/15/2020 9:34,297.08|297.12|297.02|297.13|297.13|297.09|297.1|297.1|297.1|297.08
312,313,6/15/2020 9:35,297.53|297.53|297.58|297.56|297.59|297.48|297.52|297.51|297.55|297.52|297.57|297.51|297.58|297.59|297.49|297.59|297.58|297.54
313,314,6/15/2020 9:36,298.5|298.48|298.52|298.52|298.42|298.42|298.51|298.47|298.53|298.44|298.53|298.44|298.48|298.42|298.45|298.51|298.41|298.45|298.52|298.45|298.41|298.51|298.53|298.43|298.47|298.48
314,315,6/15/2020 9:37,299.03|299.01|299.01|298.93|298.91|298.99|298.99|298.97|298.93|298.99
315,316,6/15/2020 9:38,298.93|298.91|298.99|298.99|298.97|298.93|298.88|298.88|298.99
316,317,6/15/2020 9:39,298.78|298.76|298.74|298.72|298.7|298.75|298.8|298.75|298.77
317,318,6/15/2020 9:40,299.05|299.05|299.11|299.03|299.01|299.01|299.04|299.06|299.09
318,319,6/15/2020 9:41,299.05|299.05|299.11|299.14|299.03|299.15|299.13|299.04|299.13|299.15|299.06|299.09
319,320,6/15/2020 9:42,299.25|299.18|299.2|299.18|299.14|299.21|299.23|299.21|299.24|299.15|299.19|299.16|299.13|299.25|299.16|299.16|299.13|299.15|299.19
320,321,6/15/2020 9:43,298.78|298.76|298.86|298.8|298.85|298.82|298.77|298.88|298.88
321,322,6/15/2020 9:44,298.78|298.76|298.74|298.72|298.75|298.8|298.75|298.82|298.77
322,323,6/15/2020 9:45,298.64|298.6|298.57|298.56|298.57|298.62|298.66
323,324,6/15/2020 9:46,298.24|298.26|298.3|298.22|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.31|298.25|298.3|298.29|298.22|298.3|298.25|298.3|298.26|298.22|298.23|298.28|298.22|298.31|298.22|298.27|298.3
324,325,6/15/2020 9:47,298.35|298.24|298.26|298.35|298.3|298.25|298.31|298.29|298.32|298.29|298.29|298.3|298.35|298.31|298.25|298.3|298.29|298.3|298.25|298.3|298.26|298.28|298.31|298.27|298.3
325,326,6/15/2020 9:48,298.64|298.6|298.72|298.7|298.62|298.66
326,327,6/15/2020 9:49,298.5|298.48|298.52|298.52|298.42|298.42|298.51|298.47|298.53|298.44|298.53|298.44|298.48|298.42|298.45|298.51|298.45|298.52|298.45|298.51|298.53|298.43|298.47|298.48
327,328,6/15/2020 9:50,298.93|298.86|298.91|298.85|298.93|298.82|298.88|298.88
328,329,6/15/2020 9:51,298.93|298.86|298.91|298.85|298.93|298.82|298.88|298.88
329,330,6/15/2020 9:52,299.05|299.05|299.03|299.01|299.01|298.93|298.99|298.99|299.04|298.97|298.93|298.99
330,331,6/15/2020 9:53,299.4|299.48|299.48|299.48|299.41|299.43|299.42
331,332,6/15/2020 9:54,299.74|299.75|299.77|299.79
332,333,6/15/2020 9:55,299.86|299.87|299.86|299.92
333,334,6/15/2020 9:56,299.86|299.87|299.86|299.92
334,335,6/15/2020 9:57,299.63|299.57|299.62|299.61
335,336,6/15/2020 9:58,299.86|299.87|299.86|299.92
336,337,6/15/2020 9:59,299.96|299.92|299.99
337,338,6/15/2020 10:00,299.5|299.48|299.48|299.48|299.54|299.57
338,339,6/15/2020 10:01,299.63|299.54|299.57|299.62|299.61
339,340,6/15/2020 10:02,299.86|299.87|299.86|299.96|299.92
340,341,6/15/2020 10:03,300.15|300.17|300.1|300.17
341,342,6/15/2020 10:04,300.22|300.28|300.28|300.17|300.28|300.17|300.23
342,343,6/15/2020 10:05,300.53|300.54|300.55|300.52|300.51|300.5|300.5
343,344,6/15/2020 10:06,300.74|300.7|300.77
344,345,6/15/2020 10:07,300.53|300.54|300.55|300.52|300.51|300.5|300.5
345,346,6/15/2020 10:08,300.9|300.91|300.88|300.91|300.93|300.85|300.84|300.93
346,347,6/15/2020 10:09,300.9|300.91|300.88|300.97|300.91|300.93|300.85|300.93
347,348,6/15/2020 10:10,300.9|300.91|300.88|300.91|300.93|300.85|300.84|300.93|300.82
348,349,6/15/2020 10:11,301.01|300.97|301.03|301.07|301.0|301.01
349,350,6/15/2020 10:12,300.91|301.01|300.97|301.03|300.91|300.93|301.0|301.01|300.93
350,351,6/15/2020 10:13,301.01|300.97|301.03|301.07|301.0|301.01
351,352,6/15/2020 10:14,300.9|300.91|300.88|300.97|300.91|300.93|300.85|300.93
352,353,6/15/2020 10:15,300.53|300.54|300.55|300.52|300.51|300.5|300.5
353,354,6/15/2020 10:16,300.53|300.54|300.55|300.52|300.51|300.5|300.5
354,355,6/15/2020 10:17,300.9|300.91|300.88|300.97|300.91|300.93|300.93
355,356,6/15/2020 10:18,300.74|300.7
356,357,6/15/2020 10:19,301.16|301.21|301.18|301.22|301.22|301.14|301.2
357,358,6/15/2020 10:20,300.9|300.91|300.88|300.91|300.85|300.84|300.82
358,359,6/15/2020 10:21,300.74|300.77|300.82
359,360,6/15/2020 10:22,300.45|300.51|300.41|300.5|300.5|300.41
360,361,6/15/2020 10:23,300.53|300.54|300.55|300.52|300.45|300.51|300.5|300.5
361,362,6/15/2020 10:24,300.22|300.28|300.28|300.33|300.33|300.28|300.23
362,363,6/15/2020 10:25,300.45|300.41|300.41
363,364,6/15/2020 10:26,300.22|300.28|300.28|300.33|300.33|300.28|300.23
364,365,6/15/2020 10:27,300.28|300.28|300.33|300.33|300.28
365,366,6/15/2020 10:28,300.15|300.22|300.17|300.17|300.23
366,367,6/15/2020 10:29,299.96|299.99
367,368,6/15/2020 10:30,299.74|299.75|299.77|299.79
368,369,6/15/2020 10:31,299.74|299.75|299.77|299.79
369,370,6/15/2020 10:32,300.06|300.1|300.07
370,371,6/15/2020 10:33,300.28|300.28|300.33|300.33|300.28
371,372,6/15/2020 10:34,300.53|300.54|300.55|300.52|300.45|300.51|300.5|300.5
372,373,6/15/2020 10:35,300.22|300.28|300.28|300.33|300.33|300.28|300.23
373,374,6/15/2020 10:36,300.15|300.06|300.1|300.07
374,375,6/15/2020 10:37,300.53|300.54|300.55|300.52|300.45|300.51|300.5|300.5
375,376,6/15/2020 10:38,300.15|300.22|300.17|300.17|300.23
376,377,6/15/2020 10:39,299.74|299.75|299.77|299.79
377,378,6/15/2020 10:40,299.4|299.48|299.48|299.48|299.41|299.43|299.42
378,379,6/15/2020 10:41,299.63|299.57|299.62|299.61
379,380,6/15/2020 10:42,299.63|299.57|299.62|299.61
380,381,6/15/2020 10:43,300.06|300.1|300.07
381,382,6/15/2020 10:44,300.22|300.28|300.28|300.17|300.28|300.17|300.23
382,383,6/15/2020 10:45,300.45|300.41|300.41
383,384,6/15/2020 10:46,301.25|301.25|301.21|301.27|301.22|301.3|301.22|301.27|301.2
384,385,6/15/2020 10:47,301.25|301.25|301.21|301.27|301.22|301.3|301.22|301.27|301.2
385,386,6/15/2020 10:48,301.01|301.03|301.07|301.01
386,387,6/15/2020 10:49,301.01|300.97|301.03|301.0|301.01
387,388,6/15/2020 10:50,300.9|300.88|300.85|300.84|300.82
388,389,6/15/2020 10:51,301.16|301.25|301.25|301.21|301.18|301.27|301.22|301.22|301.27|301.2
389,390,6/15/2020 10:52,301.59|301.63|301.6|301.64|301.64
390,391,6/15/2020 10:53,301.59|301.63|301.6|301.68|301.68|301.64|301.64|301.66|301.69
391,392,6/15/2020 10:54,301.46|301.48|301.48|301.5|301.45|301.5|301.49|301.46|301.46
392,393,6/15/2020 10:55,301.59|301.63|301.6|301.64|301.64|301.66
393,394,6/15/2020 10:56,301.46|301.48|301.48|301.5|301.45|301.5|301.49|301.46|301.46
394,395,6/15/2020 10:57,301.16|301.21|301.18|301.22|301.22|301.14|301.2
395,396,6/15/2020 10:58,301.01|300.97|301.03|301.07|301.0|301.01
396,397,6/15/2020 10:59,300.9|300.91|300.88|300.97|300.91|300.93|300.93
397,398,6/15/2020 11:00,300.88|300.85|300.77|300.84|300.82
398,399,6/15/2020 11:01,301.39|301.45
399,400,6/15/2020 11:02,301.46|301.48|301.48|301.5|301.45|301.5|301.49|301.46|301.46
400,401,6/15/2020 11:03,302.06|302.1|302.1|302.06|302.04|302.09
401,402,6/15/2020 11:04,302.18|302.16|302.16|302.22
402,403,6/15/2020 11:05,302.28|302.26|302.31|302.26|302.31|302.22
403,404,6/15/2020 11:06,302.06|302.1|302.16|302.1|302.06|302.16|302.04|302.09
404,405,6/15/2020 11:07,302.28|302.26|302.31|302.26|302.31|302.22
405,406,6/15/2020 11:08,302.38|302.44|302.38
406,407,6/15/2020 11:09,302.28|302.26|302.31|302.26|302.31
407,408,6/15/2020 11:10,302.18|302.1|302.16|302.1|302.16|302.22
408,409,6/15/2020 11:11,302.06|302.1|302.16|302.1|302.06|302.16|302.04|302.09
409,410,6/15/2020 11:12,302.28|302.26|302.31|302.26|302.31|302.22
410,411,6/15/2020 11:13,302.38|302.44|302.38
411,412,6/15/2020 11:14,302.38|302.44|302.38
412,413,6/15/2020 11:15,301.71|301.68|301.68|301.73|301.77|301.7|301.66|301.69|301.72
413,414,6/15/2020 11:16,301.63|301.71|301.68|301.68|301.73|301.64|301.7|301.64|301.66|301.69|301.72
414,415,6/15/2020 11:17,301.63|301.71|301.68|301.68|301.73|301.64|301.7|301.64|301.66|301.69|301.72
415,416,6/15/2020 11:18,301.83|301.79|301.77|301.78|301.78|301.83|301.86|301.81|301.82
416,417,6/15/2020 11:19,301.9|301.96|301.92|301.95|301.86|301.92
417,418,6/15/2020 11:20,301.9|301.96|301.92|301.95|301.99|301.97|301.92
418,419,6/15/2020 11:21,301.71|301.68|301.68|301.73|301.79|301.77|301.78|301.78|301.7|301.69|301.72
419,420,6/15/2020 11:22,301.83|301.73|301.79|301.77|301.78|301.78|301.83|301.81|301.82
420,421,6/15/2020 11:23,301.9|301.96|301.92|301.95|301.86|301.97|301.92
421,422,6/15/2020 11:24,302.51
422,423,6/15/2020 11:25,302.28|302.26|302.31|302.26|302.31
423,424,6/15/2020 11:26,301.46|301.48|301.48|301.5|301.45|301.5|301.49|301.46|301.46
424,425,6/15/2020 11:27,301.71|301.83|301.73|301.79|301.77|301.78|301.78|301.83|301.81|301.72|301.82
425,426,6/15/2020 11:28,302.06|302.1|302.1|302.06|302.04|302.09
426,427,6/15/2020 11:29,301.83|301.73|301.79|301.77|301.78|301.78|301.83|301.81|301.72|301.82
427,428,6/15/2020 11:30,301.59|301.63|301.6|301.68|301.68|301.64|301.7|301.64|301.66|301.69
428,429,6/15/2020 11:31,301.46|301.48|301.39|301.48|301.5|301.45|301.5|301.49|301.46|301.46
429,430,6/15/2020 11:32,301.83|301.73|301.79|301.77|301.78|301.78|301.83|301.81|301.72|301.82
430,431,6/15/2020 11:33,301.9|301.96|301.92|301.95|301.99|301.97|301.92
431,432,6/15/2020 11:34,301.46|301.48|301.48|301.5|301.45|301.5|301.49|301.46|301.46
432,433,6/15/2020 11:35,301.83|301.79|301.77|301.78|301.78|301.83|301.86|301.81|301.82
433,434,6/15/2020 11:36,301.83|301.9|301.92|301.83|301.86|301.81|301.92|301.82
434,435,6/15/2020 11:37,302.18|302.1|302.16|302.1|302.16|302.22
435,436,6/15/2020 11:38,301.96|301.95|301.99|301.97|302.04
436,437,6/15/2020 11:39,301.96|301.92|301.95|301.99|301.97|301.92
437,438,6/15/2020 11:40,302.18|302.28|302.26|302.16|302.26|302.16|302.22
438,439,6/15/2020 11:41,302.06|302.1|302.1|302.06|301.99|302.04|302.09
439,440,6/15/2020 11:42,301.71|301.68|301.68|301.73|301.64|301.7|301.64|301.66|301.69|301.72
440,441,6/15/2020 11:43,301.46|301.48|301.48|301.5|301.45|301.5|301.49|301.46|301.46
441,442,6/15/2020 11:44,301.25|301.25|301.21|301.27|301.22|301.3|301.22|301.27
442,443,6/15/2020 11:45,301.16|301.25|301.25|301.21|301.18|301.27|301.22|301.22|301.27|301.2
443,444,6/15/2020 11:46,301.25|301.25|301.27|301.3|301.27
444,445,6/15/2020 11:47,301.16|301.25|301.25|301.21|301.18|301.27|301.22|301.22|301.27|301.2
445,446,6/15/2020 11:48,301.16|301.18|301.14|301.2
446,447,6/15/2020 11:49,301.46|301.48|301.48|301.5|301.45|301.5|301.49|301.46|301.46
447,448,6/15/2020 11:50,301.59|301.63|301.6|301.68|301.68|301.64|301.7|301.64|301.66|301.69
448,449,6/15/2020 11:51,301.83|301.79|301.77|301.78|301.78|301.83|301.86|301.81|301.82
449,450,6/15/2020 11:52,301.63|301.6|301.71|301.68|301.68|301.64|301.7|301.64|301.66|301.69|301.72
450,451,6/15/2020 11:53,301.25|301.25|301.21|301.27|301.22|301.3|301.22|301.27
451,452,6/15/2020 11:54,301.16|301.25|301.25|301.21|301.18|301.22|301.22|301.14|301.2
452,453,6/15/2020 11:55,301.46|301.48|301.48|301.5|301.45|301.5|301.49|301.46|301.46
453,454,6/15/2020 11:56,301.63|301.71|301.68|301.68|301.73|301.64|301.7|301.64|301.66|301.69|301.72
454,455,6/15/2020 11:57,301.71|301.68|301.68|301.73|301.77|301.78|301.78|301.7|301.66|301.69|301.72
455,456,6/15/2020 11:58,302.06|302.1|302.1|302.06|302.04|302.09
456,457,6/15/2020 11:59,301.9|301.96|301.92|301.95|301.86|301.97|301.92
457,458,6/15/2020 12:00,301.83|301.79|301.77|301.78|301.78|301.83|301.86|301.81|301.82
458,459,6/15/2020 12:01,302.58
459,460,6/15/2020 12:02,302.76
460,461,6/15/2020 12:03,303.01|303.07|303.01|303.06|302.98|303.04
461,462,6/15/2020 12:04,303.01|303.07|303.09|303.01|303.08|303.09|303.09|303.06|303.04|303.12
462,463,6/15/2020 12:05,303.07|303.09|303.08|303.09|303.09|303.06|303.04|303.12
463,464,6/15/2020 12:06,303.01|303.07|303.01|303.06|302.98|303.04
464,465,6/15/2020 12:07,303.27|303.23|303.25|303.27|303.26
465,466,6/15/2020 12:08,303.07|303.09|303.08|303.09|303.09|303.06|303.04|303.12
466,467,6/15/2020 12:09,303.19|303.23|303.16|303.25|303.17
467,468,6/15/2020 12:10,303.27|303.19|303.23|303.25|303.27|303.17|303.26
468,469,6/15/2020 12:11,303.07|303.09|303.08|303.09|303.09|303.06|303.04|303.12
469,470,6/15/2020 12:12,303.07|303.09|303.08|303.09|303.09|303.06|303.04|303.12
470,471,6/15/2020 12:13,303.01|303.07|303.09|303.01|303.08|303.09|303.09|303.06|303.04|303.12
471,472,6/15/2020 12:14,303.01|303.01|302.98|303.04
472,473,6/15/2020 12:15,303.01|303.07|303.09|303.01|303.08|303.09|303.09|303.06|302.98|303.04
473,474,6/15/2020 12:16,303.19|303.16|303.17|303.12
474,475,6/15/2020 12:17,303.27|303.19|303.23|303.25|303.27|303.26
475,476,6/15/2020 12:18,303.45|303.49|303.43|303.48|303.44|303.46|303.48
476,477,6/15/2020 12:19,303.45|303.49|303.43|303.48|303.44|303.46|303.52|303.48|303.53
477,478,6/15/2020 12:20,303.45|303.49|303.43|303.48|303.44|303.46|303.48
478,479,6/15/2020 12:21,303.45|303.49|303.43|303.48|303.44|303.46|303.52|303.48|303.53
479,480,6/15/2020 12:22,303.59|303.65|303.56|303.58|303.58|303.53|303.65
480,481,6/15/2020 12:23,303.67|303.68|303.69|303.68|303.65|303.67|303.67|303.65
481,482,6/15/2020 12:24,303.74|303.68|303.69|303.68|303.74|303.77|303.74|303.74
482,483,6/15/2020 12:25,303.67|303.74|303.68|303.69|303.68|303.65|303.74|303.67|303.74|303.67|303.65|303.74
483,484,6/15/2020 12:26,303.67|303.74|303.68|303.69|303.68|303.65|303.74|303.67|303.74|303.67|303.65|303.74
484,485,6/15/2020 12:27,303.67|303.74|303.68|303.69|303.68|303.65|303.74|303.67|303.74|303.67|303.65|303.74
485,486,6/15/2020 12:28,303.59|303.67|303.68|303.69|303.68|303.65|303.67|303.67|303.65
486,487,6/15/2020 12:29,303.59|303.56|303.52|303.58|303.58|303.53
487,488,6/15/2020 12:30,303.45|303.49|303.43|303.48|303.44|303.46|303.48
488,489,6/15/2020 12:31,303.27|303.23|303.25|303.27|303.26
489,490,6/15/2020 12:32,303.19|303.23|303.16|303.17|303.12
490,491,6/15/2020 12:33,303.27|303.23|303.25|303.27|303.26
491,492,6/15/2020 12:34,303.07|303.09|303.08|303.09|303.09|303.06|303.16|303.17|303.12
492,493,6/15/2020 12:35,303.45|303.49|303.43|303.48|303.44|303.46|303.52|303.48
493,494,6/15/2020 12:36,303.49|303.48|303.56|303.46|303.52|303.48|303.58|303.58|303.53
494,495,6/15/2020 12:37,303.45|303.49|303.43|303.48|303.44|303.46|303.52|303.48|303.53
495,496,6/15/2020 12:38,303.59|303.56|303.52|303.58|303.58|303.53
496,497,6/15/2020 12:39,303.59|303.56|303.52|303.58|303.58|303.53
497,498,6/15/2020 12:40,303.74|303.68|303.69|303.68|303.74|303.77|303.74|303.74
498,499,6/15/2020 12:41,303.67|303.68|303.69|303.68|303.65|303.67|303.67|303.65
499,500,6/15/2020 12:42,303.74|303.74|303.77|303.74|303.74|303.83
500,501,6/15/2020 12:43,303.74|303.68|303.69|303.68|303.74|303.77|303.74|303.74
501,502,6/15/2020 12:44,303.67|303.68|303.69|303.68|303.65|303.67|303.67|303.65
502,503,6/15/2020 12:45,303.49|303.48|303.59|303.56|303.52|303.48|303.58|303.58|303.53
503,504,6/15/2020 12:46,303.59|303.67|303.68|303.69|303.68|303.65|303.67|303.67|303.65
504,505,6/15/2020 12:47,304.01|303.98|303.97|304.07|303.97|304.03|304.05|303.95|304.02|304.04|304.06
505,506,6/15/2020 12:48,304.12|304.07|304.09|304.12|304.09|304.09|304.14|304.12|304.18|304.17|304.06
506,507,6/15/2020 12:49,304.01|303.98|303.97|303.97|304.03|303.94|303.95|304.02|304.04
507,508,6/15/2020 12:50,304.01|303.98|303.97|303.97|304.03|303.94|303.95|303.91|304.02
508,509,6/15/2020 12:51,303.9|303.94|303.95|303.91
509,510,6/15/2020 12:52,303.74|303.68|303.69|303.68|303.74|303.77|303.74|303.74
510,511,6/15/2020 12:53,304.01|304.12|304.07|304.09|304.03|304.05|304.12|304.09|304.09|304.02|304.12|304.04|304.06
511,512,6/15/2020 12:54,304.12|304.07|304.09|304.03|304.05|304.12|304.09|304.09|304.14|304.12|304.04|304.06
512,513,6/15/2020 12:55,304.01|303.98|303.97|303.97|304.03|303.94|303.95|303.91|304.02
513,514,6/15/2020 12:56,304.01|303.98|303.97|304.07|304.09|303.97|304.03|304.05|304.09|304.09|304.02|304.04|304.06
514,515,6/15/2020 12:57,303.98|303.97|303.9|303.97|303.94|303.95|303.91
515,516,6/15/2020 12:58,304.22|304.23|304.22|304.24|304.27|304.2|304.19|304.27|304.22|304.25|304.21|304.18|304.17
516,517,6/15/2020 12:59,304.37|304.43|304.39|304.41|304.33|304.35
