,ROWID,timestamp,matches
517,518,6/15/2020 13:00,304.22|304.23|304.22|304.24|304.27|304.2|304.19|304.27|304.22|304.25|304.21|304.18|304.17
518,519,6/15/2020 13:01,304.22|304.23|304.22|304.24|304.27|304.2|304.19|304.27|304.22|304.25|304.21|304.18|304.17
519,520,6/15/2020 13:02,304.22|304.23|304.22|304.24|304.27|304.2|304.19|304.27|304.22|304.25|304.21|304.18
520,521,6/15/2020 13:03,304.37|304.43|304.45|304.39|304.41|304.44|304.46|304.45|304.48|304.46
521,522,6/15/2020 13:04,304.52|304.5|304.51|304.52|304.54|304.46|304.57|304.51|304.48|304.46
522,523,6/15/2020 13:05,304.52|304.5|304.51|304.52|304.45|304.44|304.54|304.46|304.45|304.51|304.48|304.46
523,524,6/15/2020 13:06,304.52|304.5|304.51|304.52|304.45|304.54|304.46|304.45|304.57|304.51|304.48|304.46
524,525,6/15/2020 13:07,304.59|304.65|304.54|304.57|304.62|304.62
525,526,6/15/2020 13:08,304.59|304.65|304.71|304.62|304.62
526,527,6/15/2020 13:09,304.87|304.93|304.92|304.88|304.91|304.88|304.86
527,528,6/15/2020 13:10,304.87|304.93|304.92|304.88|304.91|304.88
528,529,6/15/2020 13:11,304.75|304.8|304.75|304.73|304.75|304.71
529,530,6/15/2020 13:12,304.75|304.8|304.75|304.75|304.86
530,531,6/15/2020 13:13,304.87|304.93|304.92|304.88|304.91|304.88|304.86
531,532,6/15/2020 13:14,304.87|304.93|304.92|304.88|304.91|304.88|304.86
532,533,6/15/2020 13:15,304.87|304.93|304.92|304.88|304.91|304.88|304.86
533,534,6/15/2020 13:16,305.03|305.07
534,535,6/15/2020 13:17,305.24|305.2|305.25|305.2|305.21|305.27
535,536,6/15/2020 13:18,304.75|304.8|304.75|304.73|304.75|304.71
536,537,6/15/2020 13:19,304.75|304.75|304.73|304.75|304.71
537,538,6/15/2020 13:20,304.87|304.93|304.92|304.88|304.91|304.88|304.86
538,539,6/15/2020 13:21,304.75|304.8|304.75|304.73|304.75|304.71
539,540,6/15/2020 13:22,304.52|304.5|304.51|304.52|304.54|304.46|304.57|304.51|304.48|304.46
540,541,6/15/2020 13:23,304.43|304.5|304.51|304.45|304.39|304.41|304.44|304.46|304.45|304.51|304.48|304.46
541,542,6/15/2020 13:24,304.37|304.43|304.45|304.39|304.41|304.44|304.33|304.35|304.45
542,543,6/15/2020 13:25,304.37|304.43|304.45|304.39|304.41|304.44|304.46|304.35|304.45|304.46
543,544,6/15/2020 13:26,304.43|304.5|304.45|304.39|304.41|304.44|304.46|304.45|304.48|304.46
544,545,6/15/2020 13:27,304.37|304.39|304.33|304.35|304.27|304.27
545,546,6/15/2020 13:28,304.52|304.5|304.51|304.59|304.52|304.54|304.57|304.51|304.48
546,547,6/15/2020 13:29,304.43|304.52|304.5|304.51|304.52|304.45|304.41|304.44|304.46|304.45|304.51|304.48|304.46
547,548,6/15/2020 13:30,304.37|304.39|304.41|304.33|304.35
548,549,6/15/2020 13:31,304.01|304.07|304.09|304.03|304.05|304.09|304.09|304.02|304.04|304.06
549,550,6/15/2020 13:32,304.22|304.23|304.22|304.24|304.33|304.27|304.27|304.22|304.25|304.21
550,551,6/15/2020 13:33,304.22|304.23|304.22|304.24|304.2|304.19|304.22|304.14|304.25|304.21|304.18|304.17
551,552,6/15/2020 13:34,304.22|304.23|304.22|304.24|304.2|304.19|304.22|304.14|304.25|304.21|304.18|304.17
552,553,6/15/2020 13:35,304.43|304.5|304.51|304.45|304.39|304.41|304.44|304.46|304.45|304.51|304.48|304.46
553,554,6/15/2020 13:36,304.52|304.51|304.59|304.52|304.54|304.57|304.51|304.62|304.62
554,555,6/15/2020 13:37,304.65|304.75|304.75|304.73|304.75|304.71
555,556,6/15/2020 13:38,304.52|304.5|304.51|304.52|304.45|304.54|304.46|304.45|304.57|304.51|304.48|304.46
556,557,6/15/2020 13:39,304.59|304.65|304.57|304.62|304.62
557,558,6/15/2020 13:40,304.59|304.65|304.57|304.62|304.62
558,559,6/15/2020 13:41,304.43|304.52|304.5|304.51|304.52|304.45|304.44|304.54|304.46|304.45|304.51|304.48|304.46
559,560,6/15/2020 13:42,304.22|304.23|304.22|304.24|304.33|304.27|304.27|304.22|304.25|304.21
560,561,6/15/2020 13:43,304.12|304.07|304.09|304.12|304.09|304.09|304.14|304.12|304.18|304.17|304.06
561,562,6/15/2020 13:44,304.22|304.23|304.22|304.24|304.27|304.2|304.19|304.27|304.22|304.25|304.21|304.18|304.17
562,563,6/15/2020 13:45,304.12|304.07|304.09|304.03|304.05|304.12|304.09|304.09|304.14|304.12|304.04|304.06
563,564,6/15/2020 13:46,304.12|304.07|304.09|304.03|304.05|304.12|304.09|304.09|304.14|304.12|304.04|304.06
564,565,6/15/2020 13:47,304.01|303.98|303.97|303.9|303.97|303.94|303.95|303.91
565,566,6/15/2020 13:48,303.97|303.9|303.97|303.94|303.95|303.91
566,567,6/15/2020 13:49,303.77|303.83
567,568,6/15/2020 13:50,304.01|303.98|303.97|304.07|303.97|304.03|304.05|304.02|304.04|304.06
568,569,6/15/2020 13:51,304.12|304.09|304.2|304.19|304.12|304.09|304.09|304.14|304.12|304.18|304.17
569,570,6/15/2020 13:52,304.22|304.23|304.22|304.24|304.27|304.2|304.19|304.27|304.22|304.25|304.21
570,571,6/15/2020 13:53,304.43|304.52|304.5|304.51|304.52|304.45|304.41|304.44|304.46|304.45|304.51|304.48|304.46
571,572,6/15/2020 13:54,304.22|304.23|304.22|304.24|304.27|304.2|304.19|304.27|304.22|304.25|304.21|304.18|304.17
572,573,6/15/2020 13:55,304.12|304.07|304.09|304.12|304.09|304.09|304.14|304.12|304.18|304.17|304.06
573,574,6/15/2020 13:56,304.12|304.22|304.23|304.22|304.24|304.2|304.19|304.12|304.22|304.14|304.21|304.12|304.18|304.17
574,575,6/15/2020 13:57,304.12|304.22|304.23|304.22|304.2|304.19|304.12|304.22|304.14|304.21|304.12|304.18|304.17
575,576,6/15/2020 13:58,304.01|303.98|304.07|304.09|304.03|304.05|304.09|304.09|304.02|304.04|304.06
576,577,6/15/2020 13:59,304.01|304.12|304.07|304.09|304.03|304.05|304.12|304.09|304.09|304.02|304.12|304.04|304.06
577,578,6/15/2020 14:00,305.24|305.2|305.25|305.2|305.21
578,579,6/15/2020 14:01,305.91|305.9|305.95
579,580,6/15/2020 14:02,306.26|306.32|306.29|306.3|306.31
580,581,6/15/2020 14:03,306.26|306.32|306.29|306.3|306.31|306.35
581,582,6/15/2020 14:04,306.57|306.56|306.57|306.58|306.53
582,583,6/15/2020 14:05,306.96|306.95|306.94|306.96|306.91|306.91|306.94|306.98|306.98|306.9
583,584,6/15/2020 14:06,307.14|307.08|307.15|307.18|307.16|307.08|307.14|307.16|307.1|307.2
584,585,6/15/2020 14:07,307.41|307.42|307.36|307.42|307.46|307.39|307.39|307.45|307.46|307.46|307.42|307.42|307.45|307.43|307.38|307.47
585,586,6/15/2020 14:08,307.26|307.24|307.31|307.31|307.21|307.25|307.25|307.22|307.26|307.29|307.23|307.22|307.3|307.27|307.27|307.21|307.2|307.24
586,587,6/15/2020 14:09,306.96|306.95|306.94|306.96|306.91|306.91|306.94|306.98|306.98|306.9
587,588,6/15/2020 14:10,307.14|307.08|307.03|307.08|307.03|307.14|307.03|307.05|307.03|307.1|307.05
588,589,6/15/2020 14:11,306.7|306.76|306.68|306.74|306.73|306.68
589,590,6/15/2020 14:12,306.96|306.95|306.94|306.96|306.91|306.91|306.94|306.98|306.98|306.9|306.88
590,591,6/15/2020 14:13,307.14|307.15|307.18|307.16|307.21|307.14|307.21|307.16|307.1|307.2
591,592,6/15/2020 14:14,307.14|307.15|307.18|307.16|307.24|307.21|307.14|307.22|307.23|307.22|307.21|307.16|307.2|307.24
592,593,6/15/2020 14:15,307.69|307.63|307.67|307.65|307.71|307.7|307.65|307.64|307.7|307.72|307.72|307.75
593,594,6/15/2020 14:16,307.77|307.78|307.79|307.77|307.71|307.72|307.72|307.75|307.77|307.8
594,595,6/15/2020 14:17,308.07|308.07|308.07
595,596,6/15/2020 14:18,308.07|308.07|308.07
596,597,6/15/2020 14:19,307.98|307.98|307.94|307.92|307.95|307.95
597,598,6/15/2020 14:20,307.89|307.94|307.9|307.86|307.92|307.85|307.95|307.89|307.95|307.84|307.87|307.84
598,599,6/15/2020 14:21,307.77|307.78|307.79|307.77|307.72|307.72|307.75|307.77|307.8|307.84|307.84
599,600,6/15/2020 14:22,307.41|307.42|307.36|307.42|307.46|307.39|307.39|307.45|307.46|307.46|307.42|307.42|307.45|307.43|307.38|307.47|307.48
600,601,6/15/2020 14:23,307.69|307.63|307.67|307.61|307.65|307.6|307.62|307.61|307.6|307.59|307.65|307.64|307.61
601,602,6/15/2020 14:24,307.98|307.98|307.94|307.92|307.95|307.95
602,603,6/15/2020 14:25,308.07|308.07|308.07
603,604,6/15/2020 14:26,307.98|307.89|307.98|307.94|307.9|307.92|307.95|307.89|307.95
604,605,6/15/2020 14:27,307.77|307.78|307.79|307.77|307.75|307.77|307.8|307.85|307.84|307.84
605,606,6/15/2020 14:28,307.77|307.78|307.79|307.77|307.71|307.72|307.72|307.75|307.77|307.8
606,607,6/15/2020 14:29,307.89|307.94|307.9|307.86|307.92|307.85|307.95|307.89|307.95|307.84|307.87|307.84
607,608,6/15/2020 14:30,307.69|307.63|307.67|307.61|307.65|307.71|307.7|307.62|307.61|307.65|307.64|307.61|307.7|307.72|307.72
608,609,6/15/2020 14:31,307.14|307.15|307.18|307.16|307.21|307.14|307.22|307.22|307.21|307.16|307.1|307.2
609,610,6/15/2020 14:32,307.41|307.42|307.36|307.33|307.42|307.39|307.31|307.39|307.31|307.33|307.34|307.42|307.42|307.34|307.3|307.38
610,611,6/15/2020 14:33,307.36|307.33|307.39|307.31|307.39|307.31|307.33|307.34|307.29|307.34|307.3|307.27|307.27|307.38
611,612,6/15/2020 14:34,306.96|306.95|306.94|306.96|306.91|306.91|306.94|306.98|306.98|306.9
612,613,6/15/2020 14:35,307.26|307.18|307.24|307.21|307.25|307.25|307.22|307.26|307.29|307.23|307.22|307.3|307.27|307.27|307.21|307.2|307.24
613,614,6/15/2020 14:36,307.41|307.42|307.36|307.42|307.46|307.39|307.39|307.45|307.46|307.46|307.42|307.42|307.45|307.43|307.38|307.47|307.48
614,615,6/15/2020 14:37,307.41|307.42|307.42|307.46|307.52|307.51|307.45|307.46|307.46|307.42|307.52|307.42|307.45|307.43|307.51|307.5|307.51|307.47|307.5|307.48
615,616,6/15/2020 14:38,307.41|307.42|307.36|307.33|307.42|307.39|307.39|307.45|307.33|307.34|307.42|307.42|307.34|307.45|307.43|307.38
616,617,6/15/2020 14:39,307.26|307.36|307.33|307.31|307.31|307.33|307.34|307.25|307.25|307.26|307.29|307.34|307.3|307.27|307.27
617,618,6/15/2020 14:40,307.53|307.52|307.51|307.52|307.59|307.51|307.5|307.51|307.53|307.47|307.5|307.48
618,619,6/15/2020 14:41,307.46|307.53|307.52|307.51|307.46|307.46|307.52|307.51|307.5|307.51|307.53|307.47|307.5|307.48
619,620,6/15/2020 14:42,307.63|307.67|307.61|307.65|307.6|307.62|307.61|307.6|307.59|307.65|307.64|307.61
620,621,6/15/2020 14:43,307.46|307.53|307.52|307.51|307.45|307.46|307.46|307.52|307.45|307.51|307.5|307.51|307.53|307.47|307.5|307.48
621,622,6/15/2020 14:44,307.08|307.03|306.98|306.98|307.08|307.03|307.03|307.05|307.03|307.05
622,623,6/15/2020 14:45,307.41|307.42|307.36|307.33|307.42|307.39|307.39|307.45|307.33|307.34|307.42|307.42|307.34|307.45|307.43|307.38
623,624,6/15/2020 14:46,307.41|307.42|307.42|307.46|307.39|307.51|307.39|307.45|307.46|307.46|307.42|307.42|307.45|307.43|307.51|307.5|307.51|307.47|307.5|307.48
624,625,6/15/2020 14:47,307.26|307.36|307.33|307.31|307.31|307.33|307.34|307.25|307.25|307.26|307.29|307.34|307.3|307.27|307.27
625,626,6/15/2020 14:48,307.26|307.15|307.18|307.16|307.24|307.21|307.25|307.25|307.22|307.26|307.23|307.22|307.27|307.27|307.21|307.16|307.2|307.24
626,627,6/15/2020 14:49,307.36|307.33|307.39|307.31|307.39|307.31|307.33|307.34|307.29|307.34|307.3|307.27|307.27|307.38
627,628,6/15/2020 14:50,307.36|307.33|307.39|307.31|307.39|307.31|307.33|307.34|307.29|307.34|307.3|307.38
628,629,6/15/2020 14:51,306.81|306.76|306.78|306.87|306.86|306.79
629,630,6/15/2020 14:52,306.7|306.81|306.76|306.74|306.78|306.73|306.79
630,631,6/15/2020 14:53,306.7|306.68|306.74|306.73|306.68
631,632,6/15/2020 14:54,306.7|306.76|306.68|306.74|306.78|306.73|306.68|306.79
632,633,6/15/2020 14:55,306.96|306.95|306.94|306.96|306.91|306.91|306.94|306.87|306.86|306.9|306.88
633,634,6/15/2020 14:56,306.81|306.76|306.74|306.78|306.73|306.79
634,635,6/15/2020 14:57,306.96|306.95|306.94|306.96|306.91|306.91|306.94|306.87|306.86|306.9|306.88
635,636,6/15/2020 14:58,306.96|306.95|306.94|306.96|306.91|306.91|306.94|306.98|306.98|306.9|306.88
636,637,6/15/2020 14:59,306.7|306.76|306.68|306.74|306.78|306.73|306.68|306.79
637,638,6/15/2020 15:00,306.96|306.95|306.94|306.96|307.03|306.94|306.98|306.98|307.03|307.03|307.03
638,639,6/15/2020 15:01,307.26|307.24|307.31|307.31|307.21|307.25|307.25|307.22|307.26|307.29|307.23|307.22|307.3|307.27|307.27|307.21|307.2|307.24
639,640,6/15/2020 15:02,307.41|307.42|307.42|307.46|307.52|307.51|307.45|307.46|307.46|307.42|307.52|307.42|307.45|307.43|307.51|307.5|307.51|307.47|307.5|307.48
640,641,6/15/2020 15:03,307.69|307.63|307.67|307.61|307.65|307.6|307.71|307.7|307.62|307.61|307.6|307.59|307.65|307.64|307.61|307.7
641,642,6/15/2020 15:04,307.41|307.42|307.42|307.46|307.52|307.51|307.45|307.46|307.46|307.42|307.52|307.42|307.45|307.43|307.51|307.5|307.51|307.47|307.5|307.48
642,643,6/15/2020 15:05,306.96|306.95|306.94|306.96|307.03|306.94|306.98|306.98|307.03|307.03|307.03
643,644,6/15/2020 15:06,307.14|307.08|307.03|307.08|307.03|307.14|307.03|307.05|307.03|307.1|307.05
644,645,6/15/2020 15:07,307.08|307.03|306.98|306.98|307.08|307.03|307.03|307.05|307.03|307.05
645,646,6/15/2020 15:08,307.26|307.24|307.31|307.31|307.21|307.25|307.25|307.22|307.26|307.29|307.23|307.22|307.3|307.27|307.27|307.21|307.2|307.24
646,647,6/15/2020 15:09,307.14|307.08|307.15|307.18|307.16|307.08|307.14|307.16|307.1|307.2
647,648,6/15/2020 15:10,307.41|307.42|307.36|307.42|307.46|307.39|307.39|307.45|307.46|307.46|307.42|307.42|307.45|307.43|307.38|307.47|307.48
648,649,6/15/2020 15:11,307.46|307.53|307.52|307.51|307.46|307.46|307.52|307.51|307.5|307.51|307.53|307.47|307.5|307.48
649,650,6/15/2020 15:12,307.26|307.18|307.16|307.24|307.21|307.25|307.25|307.22|307.26|307.23|307.22|307.27|307.27|307.21|307.16|307.2|307.24
650,651,6/15/2020 15:13,307.26|307.24|307.31|307.31|307.21|307.25|307.25|307.22|307.26|307.29|307.23|307.22|307.3|307.27|307.27|307.21|307.2|307.24
651,652,6/15/2020 15:14,307.26|307.33|307.24|307.31|307.31|307.33|307.34|307.25|307.25|307.26|307.29|307.34|307.23|307.3|307.27|307.27|307.24
652,653,6/15/2020 15:15,307.41|307.42|307.36|307.42|307.46|307.39|307.39|307.45|307.46|307.46|307.42|307.42|307.45|307.43|307.38|307.47|307.48
653,654,6/15/2020 15:16,307.36|307.33|307.39|307.31|307.39|307.31|307.33|307.34|307.29|307.34|307.3|307.38
654,655,6/15/2020 15:17,307.26|307.18|307.24|307.21|307.25|307.25|307.22|307.26|307.29|307.23|307.22|307.27|307.27|307.21|307.2|307.24
655,656,6/15/2020 15:18,306.81|306.91|306.91|306.87|306.86|306.9|306.88
656,657,6/15/2020 15:19,306.81|306.91|306.91|306.87|306.86|306.9|306.88
657,658,6/15/2020 15:20,306.96|306.95|306.94|306.96|306.91|306.91|306.94|306.87|306.86|306.9|306.88
658,659,6/15/2020 15:21,306.26|306.32|306.29|306.3|306.31|306.35
659,660,6/15/2020 15:22,306.57|306.56|306.57|306.58|306.53|306.5
660,661,6/15/2020 15:23,306.7|306.68|306.74|306.73|306.68
661,662,6/15/2020 15:24,306.81|306.76|306.74|306.78|306.73|306.79
662,663,6/15/2020 15:25,306.94|306.91|306.91|306.94|306.87|306.86|306.9|306.88
663,664,6/15/2020 15:26,306.26|306.32|306.29|306.3|306.31|306.35
664,665,6/15/2020 15:27,306.19|306.13
665,666,6/15/2020 15:28,306.02
666,667,6/15/2020 15:29,305.91|305.9|305.95
667,668,6/15/2020 15:30,305.76|305.78|305.8
668,669,6/15/2020 15:31,305.51|305.47
669,670,6/15/2020 15:32,305.44|305.47
670,671,6/15/2020 15:33,305.24|305.2|305.25|305.2|305.21|305.27|305.31
671,672,6/15/2020 15:34,305.24|305.2|305.25|305.2|305.21
672,673,6/15/2020 15:35,305.1|305.07
673,674,6/15/2020 15:36,304.87|304.8|304.92|304.88|304.91|304.88|304.86
674,675,6/15/2020 15:37,305.24|305.2|305.25|305.2|305.21|305.27
675,676,6/15/2020 15:38,305.51|305.44|305.47
676,677,6/15/2020 15:39,305.24|305.25|305.21|305.27|305.31
677,678,6/15/2020 15:40,305.03|305.1|305.07
678,679,6/15/2020 15:41,305.25|305.27|305.31
679,680,6/15/2020 15:42,305.61|305.61|305.66|305.65
680,681,6/15/2020 15:43,305.61|305.61|305.66|305.65
681,682,6/15/2020 15:44,305.61|305.61|305.66|305.65|305.69
682,683,6/15/2020 15:45,305.61|305.61|305.66|305.65|305.69
683,684,6/15/2020 15:46,305.76|305.78|305.8
684,685,6/15/2020 15:47,305.91|305.9|305.95
685,686,6/15/2020 15:48,305.66|305.65|305.69
686,687,6/15/2020 15:49,305.76|305.78|305.8
687,688,6/15/2020 15:50,306.19|306.13
688,689,6/15/2020 15:51,306.57|306.56|306.57|306.58|306.53
689,690,6/15/2020 15:52,306.57|306.56|306.57|306.58|306.53
690,691,6/15/2020 15:53,306.57|306.56|306.57|306.58|306.53|306.47|306.5
691,692,6/15/2020 15:54,306.26|306.32|306.29|306.3|306.31|306.35
692,693,6/15/2020 15:55,306.53|306.47|306.5|306.41
693,694,6/15/2020 15:56,306.56|306.53|306.47|306.5
694,695,6/15/2020 15:57,306.47|306.41|306.35
695,696,6/15/2020 15:58,306.32|306.29|306.3|306.31|306.41|306.35
696,697,6/15/2020 15:59,307.08|307.03|306.98|306.98|307.08|307.03|307.03|307.05|307.03|307.05
697,698,6/15/2020 16:00,307.08|307.03|307.08|307.03|307.03|307.05|307.03|307.1|307.05
698,699,6/15/2020 16:15,307.26|307.18|307.16|307.24|307.21|307.25|307.25|307.22|307.26|307.23|307.22|307.27|307.27|307.21|307.16|307.2|307.24
699,700,6/15/2020 16:16,307.26|307.36|307.33|307.24|307.31|307.31|307.33|307.34|307.25|307.25|307.26|307.29|307.34|307.3|307.27|307.27|307.24
700,701,6/15/2020 16:17,307.26|307.33|307.24|307.31|307.31|307.21|307.33|307.25|307.25|307.22|307.26|307.29|307.23|307.22|307.3|307.27|307.27|307.21|307.24
701,702,6/15/2020 16:18,307.26|307.33|307.24|307.31|307.31|307.21|307.33|307.25|307.25|307.22|307.26|307.29|307.23|307.22|307.3|307.27|307.27|307.21|307.24
702,703,6/15/2020 16:19,307.26|307.15|307.18|307.16|307.24|307.21|307.25|307.25|307.22|307.26|307.23|307.22|307.27|307.27|307.21|307.16|307.2|307.24
703,704,6/15/2020 16:20,307.14|307.15|307.18|307.16|307.21|307.14|307.22|307.22|307.21|307.16|307.1|307.2
704,705,6/15/2020 16:21,307.08|307.03|306.98|306.98|307.08|307.03|307.03|307.05|307.03|307.05
705,706,6/15/2020 16:22,307.14|307.08|307.15|307.16|307.08|307.14|307.05|307.16|307.1|307.05
706,707,6/15/2020 16:23,307.14|307.26|307.15|307.18|307.16|307.24|307.21|307.25|307.25|307.14|307.22|307.26|307.23|307.22|307.21|307.16|307.2|307.24
707,708,6/15/2020 16:24,307.26|307.18|307.24|307.21|307.25|307.25|307.22|307.26|307.29|307.23|307.22|307.3|307.27|307.27|307.21|307.2|307.24
708,709,6/15/2020 16:25,307.41|307.42|307.42|307.46|307.39|307.51|307.39|307.45|307.46|307.46|307.42|307.42|307.45|307.43|307.51|307.5|307.51|307.47|307.5|307.48
709,710,6/15/2020 16:26,307.63|307.61|307.65|307.6|307.62|307.61|307.6|307.59|307.65|307.64|307.61
710,711,6/15/2020 16:27,307.41|307.42|307.42|307.46|307.39|307.39|307.45|307.46|307.46|307.42|307.42|307.45|307.43|307.38|307.47|307.48
711,712,6/15/2020 16:28,307.41|307.42|307.36|307.33|307.42|307.39|307.39|307.33|307.34|307.42|307.42|307.34|307.43|307.38
712,713,6/15/2020 16:29,307.69|307.77|307.77|307.67|307.65|307.71|307.7|307.65|307.7|307.72|307.72|307.75|307.77
713,714,6/15/2020 16:30,307.69|307.67|307.65|307.71|307.7|307.65|307.64|307.7|307.72|307.72|307.75
714,715,6/15/2020 16:31,307.63|307.67|307.61|307.65|307.6|307.62|307.61|307.6|307.59|307.65|307.64|307.61
715,716,6/15/2020 16:32,307.63|307.67|307.61|307.65|307.6|307.62|307.61|307.6|307.59|307.65|307.64|307.61
716,717,6/15/2020 16:33,307.63|307.61|307.65|307.6|307.62|307.61|307.6|307.59|307.65|307.64|307.61
717,718,6/15/2020 16:34,307.63|307.53|307.61|307.65|307.6|307.62|307.61|307.6|307.59|307.65|307.64|307.61|307.53
718,719,6/15/2020 16:35,307.69|307.63|307.67|307.61|307.65|307.6|307.71|307.7|307.62|307.61|307.6|307.59|307.65|307.64|307.61|307.7
719,720,6/15/2020 16:36,307.69|307.63|307.67|307.61|307.65|307.6|307.7|307.62|307.61|307.6|307.59|307.65|307.64|307.61|307.7
720,721,6/15/2020 16:37,307.63|307.67|307.61|307.65|307.6|307.62|307.61|307.6|307.59|307.65|307.64|307.61
721,722,6/15/2020 16:38,307.46|307.53|307.52|307.51|307.45|307.46|307.46|307.52|307.45|307.51|307.5|307.51|307.53|307.47|307.5|307.48
722,723,6/15/2020 16:39,307.46|307.53|307.52|307.51|307.45|307.46|307.46|307.52|307.45|307.51|307.5|307.51|307.53|307.47|307.5|307.48
723,724,6/15/2020 16:40,307.46|307.53|307.52|307.51|307.45|307.46|307.46|307.52|307.45|307.51|307.5|307.51|307.53|307.47|307.5|307.48
724,725,6/15/2020 16:41,307.53|307.52|307.51|307.52|307.59|307.51|307.5|307.51|307.53|307.47|307.5|307.48
725,726,6/15/2020 16:42,307.41|307.42|307.42|307.46|307.53|307.52|307.51|307.45|307.46|307.46|307.42|307.52|307.42|307.45|307.43|307.51|307.5|307.51|307.53|307.47|307.5|307.48
726,727,6/15/2020 16:43,307.46|307.53|307.52|307.51|307.45|307.46|307.46|307.52|307.45|307.51|307.5|307.51|307.53|307.47|307.5|307.48
727,728,6/15/2020 16:44,307.42|307.42|307.46|307.53|307.52|307.51|307.45|307.46|307.46|307.42|307.52|307.42|307.45|307.43|307.51|307.5|307.51|307.53|307.47|307.5|307.48
728,729,6/15/2020 16:45,307.69|307.67|307.65|307.71|307.7|307.65|307.64|307.7|307.72|307.72|307.75
729,730,6/15/2020 16:46,307.69|307.77|307.78|307.77|307.67|307.71|307.7|307.7|307.72|307.72|307.75|307.77
730,731,6/15/2020 16:47,307.69|307.77|307.78|307.77|307.67|307.71|307.7|307.7|307.72|307.72|307.75|307.77
731,732,6/15/2020 16:48,307.69|307.77|307.78|307.79|307.77|307.71|307.7|307.7|307.72|307.72|307.75|307.77|307.8
732,733,6/15/2020 16:49,307.89|307.9|307.86|307.92|307.8|307.85|307.89|307.84|307.87|307.84
733,734,6/15/2020 16:50,307.98|307.89|307.98|307.94|307.9|307.86|307.92|307.95|307.89|307.95|307.87
734,735,6/15/2020 16:51,307.77|307.78|307.79|307.77|307.71|307.72|307.72|307.75|307.77|307.8
735,736,6/15/2020 16:52,307.77|307.78|307.79|307.77|307.75|307.86|307.77|307.8|307.85|307.84|307.84
736,737,6/15/2020 16:53,307.89|307.79|307.9|307.86|307.8|307.85|307.89|307.84|307.87|307.84
737,738,6/15/2020 16:54,307.08|307.03|307.08|307.03|307.03|307.05|307.03|307.1|307.05
738,739,6/15/2020 16:55,307.98|307.89|307.98|307.94|307.9|307.92|307.95|307.89|307.95
739,740,6/15/2020 16:56,307.89|307.94|307.9|307.86|307.92|307.85|307.95|307.89|307.95|307.84|307.87|307.84
740,741,6/15/2020 16:57,307.98|307.89|307.98|307.94|307.9|307.92|307.95|307.89|307.95
741,742,6/15/2020 16:58,307.89|307.78|307.79|307.9|307.86|307.8|307.85|307.89|307.84|307.87|307.84
742,743,6/15/2020 16:59,307.89|307.9|307.86|307.92|307.85|307.89|307.84|307.87|307.84
743,744,6/15/2020 17:00,307.89|307.78|307.79|307.9|307.86|307.8|307.85|307.89|307.84|307.87|307.84
